Time,BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha),Ch 25 (Mag),Ch 25 (Pha),Ch 26 (Mag),Ch 26 (Pha),Ch 27 (Mag),Ch 27 (Pha),Ch 28 (Mag),Ch 28 (Pha),Ch 29 (Mag),Ch 29 (Pha),Ch 30 (Mag),Ch 30 (Pha),Ch 31 (Mag),Ch 31 (Pha),RSS
8.616000,0.000000,9.751796,3.039437,9.329218,2.996547,9.380090,3.067468,10.568227,3.078276,9.234907,3.101453,8.402574,3.104255,10.190603,-2.974311,8.666936,-3.013699,11.713968,-2.920287,9.253545,-3.134273,8.233524,-2.814583,8.678456,-3.140890,11.893291,-2.948187,8.861811,-2.729531,9.014123,-2.773921,11.651695,-2.853139,10.364101,-2.717164,9.365093,-2.727595,10.236003,-3.046870,9.259704,-2.665601,8.211351,-2.559208,12.311029,-2.620925,8.407519,-2.433346,8.531224,-2.563178,10.290172,-2.377053,9.196465,-2.369154,9.430347,-2.322437,9.635888,-2.545746,10.257136,-2.301329,9.730252,-2.393957,8.557426,-2.422007,11.131590,-2.386736,-22.842107
8.717000,0.000000,11.123824,2.615118,10.396887,2.758614,10.940255,2.594630,9.767197,2.687217,10.295585,2.931256,11.055872,2.800152,10.234776,3.039435,9.957793,2.686337,10.661063,2.998920,9.516553,2.856511,11.595871,2.929124,10.530486,2.858540,10.723401,3.001357,9.801885,3.113250,11.928211,2.895372,9.263141,-3.136668,10.917763,2.947859,9.548191,-3.039042,9.719220,-3.033026,9.509989,-3.078659,8.488947,-2.907434,10.536715,-2.972020,10.716159,-3.034821,9.371656,-2.950313,10.185478,-2.713754,10.979059,-2.894132,12.603024,-2.848126,10.438417,-2.767388,11.713562,-2.766313,9.780684,-2.727097,11.682274,-2.741342,10.079938,-2.639373,-23.832707
8.817000,0.000000,9.173490,2.371364,9.272008,2.402250,8.376353,2.571937,8.730426,2.439182,9.281049,2.693563,7.656732,2.500764,10.521005,2.479213,10.021232,2.600951,8.617538,2.627581,8.890715,2.792252,9.222070,2.775578,11.307047,2.630797,9.164845,2.877157,9.090684,2.993800,8.260532,3.037276,11.297942,2.800895,7.777983,2.903870,9.329519,2.828269,10.426782,3.014939,9.702765,3.053114,7.815862,3.069305,8.908984,3.078463,10.299547,3.079968,8.966830,2.993837,10.432772,-3.058429,10.326874,-2.988531,10.149847,-2.886409,9.862024,-3.105272,11.390489,-2.901984,10.691980,-2.908569,9.082732,-2.970056,9.459386,-2.757865,-23.149604
8.918000,0.000000,8.183677,2.588717,7.756752,2.503152,6.955338,2.806806,9.800148,2.664480,7.279095,2.747201,8.123821,2.648360,7.388764,2.870589,7.007854,2.909524,8.862479,3.129347,8.472486,2.673847,9.770645,2.992532,8.015132,2.781467,10.234012,3.126348,8.017875,2.978096,8.630703,-3.119945,8.157714,3.105574,8.893550,2.943952,9.895925,2.933325,8.696650,2.966419,10.240854,2.994340,8.829818,-3.017420,8.378581,-2.915931,8.073365,-2.809443,8.010713,-2.904057,7.086395,-3.002495,7.901292,-2.760039,7.690334,-2.695927,9.239047,-2.747136,8.099165,-2.712762,7.864339,-2.874494,10.144470,-2.789952,8.943425,-2.634372,-22.058287
9.018000,0.000000,8.303902,2.909684,7.519299,2.977594,7.085494,-3.095842,8.332489,3.064375,8.097333,2.906207,8.430731,3.122631,6.645388,-2.993615,7.353589,-3.077421,9.248899,-3.083021,9.498025,3.071654,7.890794,-2.948769,8.823622,-3.095324,7.893877,-2.976391,8.397806,-3.011095,7.887742,-3.063149,9.390545,-2.902393,9.729677,-2.886286,8.140906,-2.806490,7.256654,-2.832720,7.225517,-2.754024,7.461224,-2.699805,8.546882,-2.686182,5.879903,-2.436870,7.124210,-2.702223,6.950455,-2.495785,7.222829,-2.406569,7.344301,-2.369191,7.530638,-2.488766,8.348361,-2.469489,8.051299,-2.456389,8.705447,-2.398940,6.816949,-2.346652,-21.355528
9.118000,0.000000,8.550053,3.064211,8.678416,-3.098095,9.389067,3.026263,8.998824,3.042908,8.303736,-3.017209,8.471123,3.131961,8.554730,-3.132324,7.005935,-3.000679,8.361004,-2.894293,7.987358,-2.992296,9.496664,-2.902136,7.015612,-3.045525,7.744717,-2.813696,7.871396,-2.681691,7.835087,-2.752730,9.229638,-2.780454,7.767757,-2.808525,7.794190,-2.567229,6.524090,-2.657907,8.321006,-2.667436,7.735708,-2.685016,7.874799,-2.589044,7.824003,-2.406301,8.966804,-2.629356,8.827335,-2.486989,7.942574,-2.526596,8.481228,-2.192420,8.345017,-2.254727,8.657147,-2.284493,8.661537,-2.247956,10.019096,-2.239282,7.938885,-2.251696,-22.189976
9.219000,0.000000,10.215399,2.562955,8.264116,2.781228,9.129657,2.740528,9.349148,2.676707,10.473526,2.784890,11.009690,2.762394,9.687004,2.757020,9.435725,2.838429,9.870597,2.937014,11.512828,2.835937,10.278770,-3.063933,11.186931,2.871480,9.573051,3.054563,9.409646,3.037122,9.036491,2.987518,9.302882,-3.022131,10.150813,-3.110993,9.414257,-2.943703,11.361317,-3.115054,10.539380,-3.070103,9.175277,-2.976293,9.289578,-2.975751,10.461850,-2.942446,10.707716,-2.812907,9.985950,-2.810447,9.954524,-2.767076,12.783318,-2.940046,12.310315,-2.789637,11.900022,-2.680930,9.772492,-2.654797,9.820013,-2.751418,11.905546,-2.741331,-23.733567
9.319000,0.000000,8.748874,2.367059,10.296570,2.488245,8.696832,2.645801,9.932892,2.553785,9.100375,2.467743,8.865659,2.590076,9.327748,2.838345,8.349232,2.954897,11.065058,2.825948,9.353053,2.758281,8.724100,2.846755,7.560561,2.736114,10.113672,2.570216,8.282689,3.010408,9.352839,2.946155,9.378080,2.838563,7.833882,3.006839,10.204765,3.114912,10.102732,2.879022,8.338996,2.861770,8.863692,-3.069687,8.723722,3.017002,10.930369,-3.060157,9.270394,-3.051513,9.076099,-2.951216,9.633301,-2.939348,9.129258,-2.887171,10.630690,3.135114,8.528897,-2.884699,8.118698,-2.844853,9.917388,-2.858683,9.659170,-2.800779,-22.799233
9.419000,0.000000,7.243200,2.790994,7.668225,2.785610,8.251028,2.666081,7.043711,2.650777,9.388734,2.650627,7.175144,2.887851,7.060692,2.751091,7.649623,2.801534,7.567458,2.985060,8.145333,3.083344,7.329669,2.991608,7.304686,-3.080608,7.771461,2.936542,7.032151,-3.109334,6.470097,-3.053525,5.582457,-2.855691,7.817228,-3.088665,7.017338,-2.841623,6.547210,-2.989988,7.451130,-3.008000,7.604879,-2.969594,6.872239,-2.913714,7.167585,-2.835388,7.945343,-2.709383,8.418302,-2.758144,8.001487,-2.786686,7.782414,-2.743493,10.202568,-2.620646,7.188486,-2.548756,7.917505,-2.653805,8.431775,-2.429826,9.507882,-2.411972,-21.294200
9.520000,0.000000,7.227477,-1.424791,7.360119,-1.429023,8.651107,-1.695077,7.057738,-1.850208,7.721587,-1.928686,6.970185,-1.908736,6.656115,-1.912850,7.226245,-2.019063,7.654566,-2.221181,8.808723,-2.267542,7.727654,-2.308240,6.783091,-2.436106,7.481893,-2.389678,7.873823,-2.595287,7.424935,-2.680746,8.581281,-2.748493,8.425955,-2.850855,7.275917,-3.139970,8.924796,-3.045238,8.446660,3.085390,6.850507,2.931836,6.423541,2.736844,7.266279,2.838121,7.762494,2.716421,7.111932,2.630283,7.206481,2.599972,7.881473,2.371698,7.847503,2.238392,9.684130,2.230175,7.862769,1.998201,6.653769,2.245061,8.375739,1.907242,-21.120382
9.620000,0.000000,10.955155,2.926834,9.661227,2.955729,8.574835,3.060513,10.027262,3.041681,10.009452,3.023993,10.749741,3.089948,7.833172,-2.912886,8.323991,-3.093610,10.213317,3.100281,9.280000,-2.885190,9.311931,-2.956543,10.493637,2.995738,10.006366,-3.063741,11.502158,-2.813544,10.365208,-2.819889,9.801274,-2.785956,10.530963,-2.983701,9.760847,-2.803745,8.877156,-2.742161,10.769791,-2.573855,7.648252,-2.706102,10.038015,-2.601645,9.703472,-2.683773,8.848932,-2.525473,9.119746,-2.533713,10.412721,-2.508736,8.540882,-2.400648,8.994411,-2.490243,12.938606,-2.318149,9.220548,-2.372631,8.868675,-2.274602,10.907095,-2.150926,-22.942697
9.720000,0.000000,10.186598,2.420946,10.320471,2.485090,11.748789,2.696607,11.486668,2.579598,13.288736,2.564407,13.612717,2.724107,11.864759,2.720559,10.265722,2.742266,11.165812,2.853748,10.104322,2.740092,10.327821,2.965766,12.867885,2.856510,10.150917,2.916531,9.895296,2.877643,10.189994,3.027913,9.431307,-3.126038,9.534207,2.991817,10.024999,3.055671,12.672491,-3.025884,12.610979,-3.036141,10.595012,-2.883891,10.360367,3.132259,11.777684,-2.867078,11.501657,-2.967450,9.879193,-2.834131,12.463636,-2.659236,12.874254,-2.888065,13.010234,-2.716603,12.244356,-2.743645,10.031679,-2.833286,12.639970,-3.011775,12.630968,-2.694456,-24.676016
9.820000,0.000000,10.033821,2.416888,10.896915,2.521512,10.476965,2.644683,10.610882,2.521109,11.701747,2.668833,8.833999,2.653342,8.952734,2.673439,9.642492,2.776179,9.467335,2.832643,10.376225,2.784062,9.676935,2.684425,10.003624,2.843702,8.709666,3.015839,8.533463,2.922535,10.316776,2.945577,9.631278,2.826126,8.108731,3.103530,8.543687,3.026336,10.364982,-3.115581,8.432024,3.050610,9.907275,2.882871,9.133493,-3.126896,10.252149,3.081232,10.678283,3.024708,9.856095,-2.944327,10.526583,-2.962749,9.707038,-2.821746,12.277181,-2.793338,13.068744,-2.821267,9.122602,-2.893215,12.227357,-2.869776,9.163547,-2.748482,-23.470960
9.920000,0.000000,7.618983,2.599078,7.021292,2.758419,8.579599,2.749338,8.443154,2.799879,7.613626,2.761705,7.516558,2.846867,8.791844,2.954260,7.117295,2.903781,8.448521,3.050332,9.592059,2.908981,9.285533,2.937887,7.154673,2.938627,8.747696,-3.127293,8.506968,2.829421,7.785503,-3.122827,7.433187,3.000358,8.146100,-2.967777,7.595002,3.137563,7.258852,3.104591,8.069158,-3.026505,7.879950,-2.920167,7.876171,-2.879174,8.532243,-2.873925,8.465605,-2.701941,8.446932,-2.926088,8.694130,-2.718335,7.580954,-2.798705,7.736777,-2.661427,8.739868,-2.579752,10.559247,-2.740732,7.871695,-2.626133,10.385790,-2.763210,-21.648089
10.020000,0.000000,8.439879,2.703872,6.276234,3.000981,6.804568,2.733751,7.042114,3.108182,7.895233,2.946542,8.583997,3.065933,7.070031,2.950121,7.644336,3.036139,7.219388,2.993289,7.163958,-3.010543,6.476967,-3.077434,6.938390,-3.047595,8.518595,-3.094417,9.124766,-2.790917,6.380534,-3.053274,7.975354,-3.114523,6.505240,-2.811366,6.644448,-2.632434,6.035070,-2.917250,7.229189,-2.825247,7.428001,-2.500886,8.584564,-2.632796,6.633880,-2.639973,5.778412,-2.518559,7.102903,-2.671849,6.814369,-2.644478,6.823552,-2.622385,8.386297,-2.469565,7.154176,-2.501316,7.617382,-2.422935,7.220879,-2.406979,8.576658,-2.475517,-20.718819
10.120000,0.000000,6.679539,2.866992,7.068571,-3.139883,7.519199,3.120909,6.618162,3.121497,7.906063,3.007730,9.433270,3.016963,7.164053,3.072010,6.516848,3.097467,6.632691,-3.071682,7.621363,-2.988408,7.838378,-2.905807,6.155134,-3.039095,6.210222,-2.970882,8.021747,-2.790710,6.956524,-3.018321,7.900065,-2.884406,7.216879,-2.881404,6.521320,-2.663593,7.413422,-2.755046,8.213572,-2.687745,7.756523,-2.627291,7.084630,-2.732369,6.496429,-2.564279,6.654265,-2.639665,7.649388,-2.496693,7.748482,-2.575248,8.629566,-2.445670,7.667090,-2.365989,7.667150,-2.420169,6.942552,-2.466454,7.367569,-2.252952,7.491580,-2.296432,-20.665359
10.220000,0.000000,9.067254,2.852951,7.231997,2.972775,8.140719,-3.003751,8.238580,2.980062,8.558920,-3.062858,7.899420,-3.046937,7.076902,-3.072146,6.729043,-2.947460,7.938691,-2.917899,7.115200,-3.028016,5.940316,-2.697651,8.779232,-2.944158,7.672199,-3.107980,7.297106,-2.704202,7.504011,-2.738736,7.583063,-2.614636,7.854859,-2.830011,6.832383,-2.673944,8.603096,-2.566008,7.477416,-2.795290,7.413808,-2.586021,8.842293,-2.728365,7.186710,-2.524281,7.709859,-2.340434,7.544801,-2.387827,8.243709,-2.370796,7.381572,-2.302397,7.689945,-2.467559,7.860505,-2.334493,7.234638,-2.254447,7.793710,-2.238600,7.901651,-2.340505,-21.267477
10.320000,0.000000,8.295189,3.118445,8.455210,3.094093,8.555937,3.017079,10.160058,3.057596,7.745727,3.105495,8.631060,3.077211,8.259539,-2.990678,8.821599,-3.006200,10.161324,3.083083,8.697599,3.088228,7.372048,-3.008812,8.280777,-2.945887,7.201160,-2.896735,9.377289,-2.771701,8.052698,-3.005523,7.173916,-2.921617,7.975001,-2.681265,8.446155,-2.571205,6.986888,-2.669455,9.042903,-2.792259,7.703662,-2.599240,7.546028,-2.726988,8.299787,-2.587921,10.237905,-2.554276,7.622590,-2.398447,7.626455,-2.244979,7.626187,-2.240667,7.443941,-2.378761,8.434532,-2.529474,7.486905,-2.195025,9.954940,-2.456958,8.695983,-2.294514,-21.912029
10.420000,0.000000,8.955365,3.020328,9.186542,3.114318,9.534326,2.976678,9.296727,2.865934,10.131418,2.936450,7.761673,2.970142,8.844414,3.071759,8.894554,-3.103351,7.519205,-3.095733,7.711076,-2.984243,8.018308,-3.081038,7.439654,-2.759549,7.958273,-2.889460,8.964957,-2.912156,8.568323,-2.981566,7.706637,-2.856960,8.161377,-2.869355,7.685296,-2.716614,8.824256,-2.729360,9.810116,-2.700017,7.332182,-2.697410,8.472159,-2.601287,9.415597,-2.660016,9.207254,-2.600862,10.075678,-2.408256,7.848088,-2.614084,9.083859,-2.402108,8.646526,-2.429419,8.649814,-2.301648,7.847843,-2.328834,8.599580,-2.237755,8.393655,-2.277192,-22.313679
10.520000,0.000000,8.826486,2.978080,9.110575,2.959778,8.384308,3.015048,10.102062,-3.085564,9.857123,3.078335,9.253584,2.997825,8.157566,3.092272,7.849571,-3.064568,8.357446,-2.979614,7.801864,-2.984708,8.520933,3.089967,8.958743,-2.908616,7.860537,-3.101020,8.845760,-2.951407,7.945157,-2.832424,8.559291,-2.980862,8.454110,-2.786308,8.826960,-2.636844,10.176096,-2.866232,7.913513,-2.668418,8.002726,-2.707301,9.202078,-2.620606,10.955190,-2.572801,8.401005,-2.447145,8.233871,-2.584106,9.817480,-2.439705,9.701995,-2.503246,9.360352,-2.466916,11.814022,-2.187669,7.974547,-2.434812,10.290589,-2.374774,9.645467,-2.402358,-22.573479
10.620000,0.000000,9.648917,2.981707,10.241299,3.093765,8.941141,2.904685,8.482495,3.055132,8.242682,3.097778,8.987103,-3.118017,7.904851,-3.094512,8.042270,-3.090330,10.102386,3.130909,8.772847,-2.988362,8.481542,-3.008647,8.098007,-2.983560,10.378158,-3.115341,7.586996,-2.838404,7.402646,-2.916886,7.497732,-2.844754,8.366889,-2.653842,9.381151,-2.757635,8.490131,-2.826081,8.604194,-2.773037,8.593141,-2.596160,9.672204,-2.512859,10.949092,-2.351411,8.786137,-2.400203,9.410476,-2.573627,8.589217,-2.470274,9.808137,-2.408658,8.682112,-2.292885,8.495081,-2.366887,9.067189,-2.334948,9.875124,-2.407569,9.083916,-2.257972,-22.420586
10.720000,0.000000,8.594330,-1.619594,8.749595,-1.558625,8.132748,-1.568114,7.479963,-1.803251,9.296394,-1.919759,10.869920,-1.977608,9.376275,-1.964416,8.732321,-2.237141,7.507335,-2.047173,8.671288,-2.223463,7.378429,-2.447420,8.159553,-2.495641,8.422982,-2.649956,6.799169,-2.719071,8.341626,-2.689156,7.130807,-2.840189,6.995505,-2.974543,8.165762,-3.023339,8.832477,-3.135751,7.217543,2.982485,7.819126,2.861038,8.413567,3.077158,9.957077,2.890450,7.219353,2.753785,8.518763,2.697323,8.619607,2.489056,9.343779,2.484466,10.016591,2.505812,7.626652,2.323708,8.474874,2.013648,8.645196,2.248728,8.185742,2.069707,-22.064465
10.820000,0.000000,7.237143,3.090893,6.685908,3.019224,7.467605,-3.112039,8.020246,2.923158,6.846362,-3.067267,7.361869,-2.959375,8.170456,3.070834,6.357543,-2.991981,10.327844,-3.079274,7.387559,-2.992675,8.250533,-2.893387,8.812492,-2.909696,6.733001,-2.805537,7.211292,-2.972057,5.895018,-2.791040,6.624170,-2.849249,6.879113,-2.594908,7.354711,-2.746949,7.959453,-2.548796,8.777897,-2.578075,7.343623,-2.540629,7.523917,-2.746927,8.098673,-2.365180,6.970878,-2.602642,6.779250,-2.540150,10.762140,-2.476047,9.236030,-2.360302,6.916309,-2.297734,8.216641,-2.266648,8.378557,-2.267139,8.087909,-2.426270,8.969222,-2.136929,-21.328506
10.921000,0.000000,7.169056,-1.481718,8.063944,-1.514623,7.219205,-1.731511,8.284544,-1.690742,6.059853,-1.834758,7.921827,-1.923922,7.461402,-1.864672,6.968846,-2.221299,6.822618,-2.029490,9.056404,-2.407573,6.653868,-2.460362,7.850420,-2.541072,7.719825,-2.342836,7.376329,-2.648412,7.135852,-2.393706,7.683654,-2.816772,6.662557,-2.804960,8.851925,-2.958899,6.471247,-3.062976,6.957053,-3.119156,5.261073,2.989110,7.342193,2.927358,7.221834,2.864251,7.437271,2.748696,7.412262,2.460529,7.766959,2.693416,7.723970,2.560671,7.101133,2.352673,6.938587,2.372741,8.858595,2.109540,8.087337,1.970718,9.806625,2.009752,-20.846775
11.021000,0.000000,7.366763,2.813046,6.758142,2.825991,7.972202,2.928595,6.180830,2.926332,8.072809,2.969264,7.475495,3.014931,7.240855,3.014565,5.997174,3.111391,7.765633,2.995678,7.054878,-3.001377,6.972501,3.084629,7.311189,-3.123628,8.252952,-2.978489,7.719701,-3.038854,7.075544,-3.042079,7.197962,-2.729477,6.752188,-2.992183,6.841211,-2.862359,6.039387,-2.915753,6.530927,-2.787308,8.599636,-2.786093,7.585013,-2.580927,7.845269,-2.779551,7.648078,-2.827840,7.156400,-2.758165,7.574660,-2.684419,6.946797,-2.648486,7.753339,-2.457280,8.327514,-2.578508,7.189968,-2.582677,8.382477,-2.595055,7.969908,-2.411802,-20.933414
11.121000,0.000000,8.821559,2.718491,8.683644,2.576766,9.081459,2.847163,7.478515,2.734677,8.438056,2.564932,9.383284,2.815865,8.308328,2.803428,8.001643,2.883158,9.760888,2.884947,10.431084,2.847128,8.492898,2.968209,7.983440,3.015868,8.537656,3.083737,7.233812,3.078317,8.586003,2.865515,9.169824,3.123636,8.096655,-2.982401,7.998476,3.085765,7.422799,3.125497,8.216576,3.109696,8.554933,-2.990135,8.566588,-3.079480,8.221811,-2.983536,7.805535,-2.874770,9.168588,-2.833289,8.137944,-2.714510,7.671743,-2.895820,10.012265,-2.823436,8.232772,-2.860383,7.677116,-2.794238,8.221345,-2.486961,8.197401,-2.715691,-22.066122
11.222000,0.000000,11.141245,2.408158,10.241987,2.390149,11.219374,2.399107,11.193995,2.417449,10.041235,2.475351,9.954149,2.585153,9.720125,2.652118,11.493638,2.598647,12.033751,2.622363,10.400391,2.520090,10.523024,2.586903,9.049008,2.622004,10.337157,2.702796,10.041585,2.718863,10.104595,2.958927,10.808171,2.711015,11.067511,-3.095980,10.184077,3.016775,10.868969,2.813414,8.707718,-3.126466,10.047137,3.115551,11.319183,3.080048,11.589878,3.086610,13.165920,-3.005550,11.298131,-3.103941,8.924765,-3.082603,9.451626,3.110694,10.763038,-3.011170,11.053210,-2.960379,13.040342,-3.053214,10.238933,-2.896073,9.712160,-3.024552,-23.843967
11.322000,0.000000,12.101996,2.677824,12.937874,2.711889,11.885861,2.547388,10.607931,2.739451,13.085463,2.711772,10.440515,2.761812,9.853832,2.725536,12.585922,2.899107,13.275157,2.916761,11.293121,2.917173,11.255405,2.873850,12.300286,2.823328,11.212310,2.966059,15.007181,2.980181,12.875807,2.973453,11.912726,-2.966713,10.955996,2.996924,13.270040,2.996561,11.404699,3.042214,11.830906,-2.992632,10.314852,-2.926585,12.168004,-2.922120,11.204002,-2.916836,12.291890,-2.842979,10.724929,-2.909683,11.289451,-2.804294,10.687726,-2.979532,14.001034,-2.801440,10.853254,-2.803170,11.908644,-2.838353,11.169238,-2.870778,11.337434,-2.678605,-24.906798
11.422000,0.000000,8.506304,2.813456,9.042985,3.048898,10.457425,3.007601,8.955553,3.034511,9.429566,-3.035131,10.498730,3.014120,9.559185,-3.127463,10.047815,3.069975,9.166739,-3.121904,8.854175,-3.017089,8.478909,-2.903169,8.361695,-2.773305,9.281724,-2.826835,9.040226,-2.965218,9.059247,-3.048114,8.639019,-2.758472,8.362965,-2.734780,7.809644,-2.659421,7.980628,-2.769196,8.627525,-2.678873,8.924725,-2.439348,9.693630,-2.686039,7.984410,-2.579852,9.713989,-2.619636,9.070668,-2.521463,8.341403,-2.694258,11.731167,-2.554045,10.133733,-2.511523,9.630824,-2.506766,10.694929,-2.316754,9.518887,-2.392060,8.768311,-2.466209,-22.878880
11.522000,0.000000,7.106420,-1.531825,7.382709,-1.684515,7.793294,-1.539269,7.989686,-1.716241,7.773603,-1.765949,7.721088,-2.069124,6.078782,-1.888928,8.389941,-2.152849,8.888591,-2.189527,7.698470,-2.384675,7.940878,-2.263143,7.880109,-2.665182,8.787827,-2.563850,7.138360,-2.629513,8.062684,-2.800505,8.110639,-2.780185,7.615585,-2.989915,8.942279,-3.043383,10.022752,3.090228,8.448397,-3.080378,7.424644,3.065277,8.885108,2.792262,6.529842,2.871171,6.551441,2.744136,6.661428,2.965637,8.272112,2.603100,7.079093,2.477382,8.496794,2.332665,8.557044,2.263607,6.751616,2.118083,8.151267,2.038185,8.615957,1.934887,-21.233286
11.622000,0.000000,7.938800,2.695029,8.486479,2.739202,8.748856,2.874939,8.869428,2.699352,8.453660,2.726814,7.760663,2.815475,8.126949,2.975609,7.627426,3.106253,9.526041,-3.119396,7.110691,2.915026,6.730797,3.034995,9.805825,3.025544,8.965160,2.935603,7.222898,3.058340,8.748415,-2.968347,9.477203,2.981712,7.456876,-3.062058,7.072302,3.133044,6.435054,3.027846,9.582082,-2.850476,7.407767,-2.775849,9.025535,-3.031329,6.229479,-2.806369,7.482458,-2.992382,7.154188,-2.742517,8.192493,-2.558105,7.353477,-2.744479,8.481701,-2.836290,8.702630,-2.681846,7.451654,-2.542323,9.277888,-2.540947,8.531625,-2.549640,-21.580770
11.723000,0.000000,9.526049,2.350274,9.322924,2.326453,9.300711,2.581351,7.901853,2.438874,10.916932,2.522473,9.964906,2.614812,8.257614,2.613402,8.235378,2.658063,8.729266,2.796383,8.654258,2.835923,7.509760,2.722273,8.474173,2.817591,9.628289,2.856846,9.641644,2.779507,9.080473,2.853678,10.720527,2.866718,8.415283,2.908600,8.118417,2.821298,8.260080,2.973677,9.862972,3.052444,9.083912,2.972229,9.488853,2.974768,9.980334,-2.975326,10.470692,-3.040702,9.751305,-3.065315,9.055018,-3.013022,9.445803,-2.848843,9.249653,-2.881790,8.749074,-2.979432,10.106174,-3.096862,11.989604,-2.980990,8.998317,-2.798392,-22.964661
11.823000,0.000000,10.437779,2.667317,10.357304,2.690964,10.279355,2.838597,10.628483,2.772312,10.771903,2.949554,11.379953,2.845486,9.329765,2.832502,9.577921,3.044330,9.955887,3.113551,11.685803,3.128303,9.230437,3.127318,9.631748,2.928485,10.934952,-3.089052,11.007835,-3.119489,9.211226,-3.140500,10.318842,-3.034166,10.675453,-3.018808,10.166842,-2.842479,9.968382,-2.870456,9.293012,-2.857629,11.059360,-2.728012,9.693654,-2.955837,9.930588,-3.038846,10.333775,-2.958840,9.222928,-2.624432,9.206418,-2.912346,10.266242,-2.834099,13.087459,-2.845790,10.426489,-2.533460,9.516129,-2.695049,9.333625,-2.719949,10.108461,-2.500335,-23.673166
11.923000,0.000000,9.566253,2.912758,8.378108,3.099250,8.035212,3.068126,7.883357,3.085950,8.497263,-3.127579,8.766649,3.069841,9.375252,-3.087211,7.938473,-2.837741,8.699348,-3.043027,8.434084,-2.979279,7.810410,-2.839825,8.094721,-3.139583,8.520828,-2.893063,8.459231,-2.718557,8.123139,-2.944493,8.097976,-2.818064,8.249857,-2.734627,8.256502,-2.727444,8.303247,-2.671404,9.769906,-2.719678,7.932756,-2.592433,8.658287,-2.715767,9.523033,-2.528621,7.139031,-2.477278,8.609346,-2.424880,8.673561,-2.377038,8.276068,-2.421608,8.701926,-2.356466,9.911842,-2.396115,8.479044,-2.323021,8.269631,-2.232453,8.712883,-2.145037,-21.994080
12.023000,0.000000,8.557463,2.698320,8.400038,3.031906,7.653972,3.001037,7.916462,2.873496,8.570947,3.102247,7.840682,2.986643,7.938393,3.091218,7.566022,2.961987,7.229672,-3.137851,6.927619,-2.873659,5.812106,-3.004161,7.611131,-2.898349,7.238054,3.136329,6.659731,-2.975846,7.129017,-3.052332,6.495593,-2.859835,7.284863,-2.918497,5.895287,-2.683928,7.327735,-2.881052,10.538137,-2.932238,6.131483,-2.861744,7.517962,-2.633794,7.229219,-2.596843,7.457666,-2.839006,9.644717,-2.688126,6.346658,-2.610589,8.421526,-2.694909,7.390483,-2.351953,8.699238,-2.671876,6.936421,-2.649538,8.453579,-2.319700,9.125025,-2.303658,-21.329735
12.124000,0.000000,8.994791,2.526460,8.031506,2.598351,7.771107,2.628329,8.370547,2.538493,8.883118,2.772068,7.210896,2.849654,7.442731,2.716983,8.919125,2.767729,9.166352,2.802180,9.814862,2.846858,7.507669,2.820752,8.689676,2.781648,7.982526,2.897304,8.907583,2.994305,6.799377,2.947803,7.757445,3.017198,8.928841,3.094258,8.376387,3.087184,9.159434,3.020611,7.404752,3.016875,9.728872,-3.041217,8.273533,-3.107557,7.998483,-2.998973,7.611634,-2.923577,7.535626,-2.982215,9.770726,-2.953759,8.880702,-2.933417,8.551255,-2.903224,7.132548,-2.766228,7.539711,-2.860929,8.400735,-2.874105,12.136205,-2.647699,-22.024027
12.224000,0.000000,9.239202,2.497580,10.564614,2.366716,10.323922,2.500318,11.519348,2.338224,9.818285,2.646752,10.029140,2.333846,9.801809,2.707743,8.249570,2.522628,10.751405,2.704463,8.322583,2.671025,9.437364,2.783578,10.473936,2.552559,9.709311,2.622677,8.870206,2.820438,10.918642,2.924918,12.290036,2.865894,8.827101,2.945436,10.147305,2.972267,12.032688,2.935432,9.548399,3.029132,9.046802,2.926705,10.299159,-3.120575,9.049292,-3.104784,8.954215,-3.100300,8.428531,-3.023788,11.192236,-2.980610,10.705644,-3.030193,9.669444,-2.895761,11.791757,-3.022705,9.103503,-2.823888,11.249691,-2.923076,12.562502,-2.959701,-23.047044
