Time,BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha),Ch 25 (Mag),Ch 25 (Pha),Ch 26 (Mag),Ch 26 (Pha),Ch 27 (Mag),Ch 27 (Pha),Ch 28 (Mag),Ch 28 (Pha),Ch 29 (Mag),Ch 29 (Pha),Ch 30 (Mag),Ch 30 (Pha),Ch 31 (Mag),Ch 31 (Pha),RSS
13.624000,0.000000,8.357181,2.930174,10.535618,3.048165,7.918528,3.034571,8.210041,2.969960,7.196245,3.089131,8.306619,2.991692,9.424352,-2.853979,6.737159,-2.956670,7.552464,-2.989306,8.281117,-3.035403,7.428738,-2.998290,8.342069,-3.140798,9.267078,-2.938996,7.334720,-2.922081,7.011230,-2.660465,6.678491,-2.923625,7.454226,-2.510502,8.707043,-2.651676,6.850716,-2.791714,6.653165,-2.510525,6.570490,-2.461767,7.442021,-2.577576,9.722123,-2.504874,7.166471,-2.606375,7.301085,-2.501556,9.022777,-2.371541,9.306401,-2.385233,8.939716,-2.309969,7.889054,-2.391122,7.663238,-2.188724,8.144795,-2.399152,8.740444,-2.240328,-21.390579
13.724000,0.000000,7.245939,2.876964,7.227585,3.137095,8.484738,3.021908,6.218776,3.067924,7.454611,3.011075,7.246229,3.026980,6.989575,3.060570,6.464253,-3.095872,7.315439,-2.973493,7.329735,-2.890102,5.755292,-2.996935,6.476113,-2.815524,7.505843,-2.739686,6.520460,-2.825577,7.897324,-2.839935,7.625650,-2.743064,8.031463,-2.657911,6.561272,-2.718717,7.280435,-2.793228,6.667568,-2.606900,7.448656,-2.696032,8.235801,-2.552815,8.320999,-2.636726,6.446113,-2.517900,7.246891,-2.443081,7.660490,-2.469893,6.731488,-2.394746,7.704194,-2.359661,7.636030,-2.465137,7.979437,-2.417129,9.024969,-2.283143,7.537174,-2.234768,-20.962740
13.824000,0.000000,8.392852,2.786810,7.491297,2.939437,6.717189,2.842528,7.734194,3.003900,6.432489,3.021250,7.242521,3.062721,6.889921,2.984473,7.283062,-3.087559,6.924370,3.036233,7.506387,-3.034722,7.216463,3.070332,7.508414,-3.035621,7.592158,-2.892185,8.188945,-2.789606,6.812715,-3.091352,6.183496,-2.958188,7.029642,-2.818934,8.098219,-2.991348,6.868019,-2.874493,9.234763,-2.892939,7.646118,-2.788952,7.280968,-2.862764,7.434374,-2.576978,7.578192,-2.538027,6.930056,-2.616106,8.084063,-2.569188,7.965402,-2.553162,7.816357,-2.409324,6.754328,-2.491618,7.391651,-2.425200,8.111076,-2.438064,6.777803,-2.239029,-20.881131
13.924000,0.000000,9.774870,2.747139,6.996616,2.724539,8.180877,2.685869,9.175489,2.732802,7.341984,2.858741,10.125451,2.810571,8.471028,2.983959,8.428213,2.776527,12.058282,3.127589,10.076210,2.938144,7.791349,3.117789,8.656227,2.954405,9.658862,3.014266,9.398683,3.057985,7.349813,-3.006679,8.586415,3.097143,8.509161,2.965762,9.221779,-3.138635,10.142569,3.116225,8.179542,-2.872354,7.613779,-2.936381,8.774035,-2.808530,8.635745,-2.774778,8.613716,-2.896202,6.530344,-2.933721,9.279955,-2.869408,8.843675,-2.655312,9.201085,-2.497410,9.009749,-2.782264,7.589367,-2.510062,9.241206,-2.818152,10.864462,-2.769737,-22.137241
14.024000,0.000000,10.414242,2.436335,11.831774,2.440396,11.081987,2.577809,12.411272,2.657152,9.792445,2.467368,11.782104,2.550292,9.114175,2.903903,10.226356,2.631414,12.434611,2.629894,11.322109,2.658015,9.240604,2.832413,10.666535,2.796686,9.558872,2.879672,9.759946,2.975968,9.332622,2.925414,9.808120,3.001525,8.284635,3.006236,9.438674,2.779356,9.851860,2.817835,9.282471,2.919117,8.706322,3.034338,9.374081,-3.109480,9.727261,3.091592,10.536646,3.066089,10.523700,3.093862,8.967340,-2.972081,11.938486,-2.945412,10.305579,-2.978218,11.050006,-2.891637,9.645810,-2.811137,11.894371,-2.882224,10.247750,-2.857598,-23.630899
14.124000,0.000000,11.963986,2.550071,12.801864,2.660165,13.155647,2.615002,13.221567,2.439515,12.698578,2.790913,10.940982,2.597813,11.155189,2.849425,10.775216,2.866784,11.488755,2.862626,10.566435,2.831958,10.975481,2.928662,11.374090,3.043872,10.005867,3.035447,10.504671,2.975880,8.835119,2.947481,11.499966,-3.135937,9.256028,2.975292,11.703889,-3.043798,10.551067,3.034565,10.635252,-3.094417,11.312355,-3.068761,11.550921,-2.965974,11.660435,-3.032637,12.959073,-3.009122,11.148857,-2.878330,11.686805,-3.020097,12.253931,-2.839832,11.052756,-2.803648,10.455702,-2.839771,11.766975,-2.788536,10.304216,-2.680554,11.558707,-2.594093,-24.586694
14.224000,0.000000,9.044470,-1.461687,8.295467,-1.565407,9.888714,-1.714636,9.546038,-1.763463,8.578435,-1.947869,10.120313,-2.021599,8.313837,-1.957954,8.808944,-1.954683,10.014110,-2.248700,9.116058,-2.316221,8.854248,-2.290241,8.555281,-2.392320,8.181379,-2.652558,8.217161,-2.779643,9.590877,-2.640517,8.119431,-2.879437,8.126335,-3.000542,8.773984,3.125909,9.214768,3.052271,8.276080,3.088715,9.951319,2.988980,9.966681,2.848699,8.518071,2.865320,10.498378,2.858256,8.407498,2.512029,8.589758,2.508508,10.838128,2.470967,9.770238,2.270859,8.684164,2.357990,10.210966,2.249386,10.491860,1.987728,10.924383,2.097866,-23.004668
14.325000,0.000000,7.101899,-3.111477,7.653244,2.944373,7.227852,-3.117834,9.937205,3.081210,7.127433,3.001592,8.684973,2.971440,6.676821,-2.980393,7.306906,-3.121296,7.438613,-3.046889,7.109671,3.109803,6.935360,-2.926178,7.259143,-2.978952,8.997874,-2.764237,9.050299,-2.871766,7.055406,-2.876006,6.746691,-2.882273,7.914974,-2.849822,7.241333,-2.837030,6.649129,-2.857387,8.619682,-2.903220,7.298919,-2.560073,7.957070,-2.581179,6.077054,-2.448067,6.503865,-2.555798,7.775194,-2.115035,7.619113,-2.255754,8.011441,-2.325770,7.916173,-2.320120,8.004772,-2.352785,8.685165,-2.281162,7.201457,-2.333542,7.671287,-2.385970,-21.105424
14.425000,0.000000,8.143288,2.672446,7.960847,2.971105,8.293133,2.816449,7.824900,2.701805,8.923520,2.674346,7.055072,2.882682,7.411399,2.785235,7.434079,3.009458,6.581380,2.996871,7.710138,-3.120345,7.029923,3.033173,7.134443,3.123533,7.523615,-3.070454,7.239926,2.918994,6.952763,-3.099636,7.646619,-2.972988,7.347807,-2.967825,7.010828,-2.999171,7.863422,-2.918139,8.025958,-3.044759,7.248968,-2.980834,7.924629,-2.958998,8.411701,-2.772541,8.790483,-2.817884,7.936148,-2.736760,8.106117,-2.748067,8.604060,-2.626680,8.511773,-2.484072,6.783808,-2.502963,7.731834,-2.676357,8.004437,-2.717174,7.569249,-2.312386,-21.266488
14.525000,0.000000,10.486367,-2.139402,8.662560,-2.167924,7.896446,-2.187782,8.793409,-2.242776,9.498901,-2.275379,10.866154,-2.424961,8.869693,-2.452229,10.158209,-2.720841,8.038917,-2.582526,8.646016,-2.780478,10.922240,-2.963931,10.343978,-2.919168,7.842497,-3.133244,8.579905,2.873186,9.052446,-3.134758,8.162553,2.761255,8.283113,2.893985,9.887463,2.933901,7.798750,2.719664,7.765005,2.390900,8.975432,2.681325,8.552966,2.443670,10.697062,2.299241,7.998395,2.195831,8.241250,1.966127,8.503479,1.924826,10.422591,1.852990,8.828146,1.944489,9.646816,1.737057,8.223666,1.530123,10.531286,1.465285,12.495226,1.339172,-22.711225
14.625000,0.000000,10.583068,-1.793521,10.460754,-1.924633,10.638119,-1.949987,10.820861,-2.113937,9.899970,-2.138500,10.480102,-2.170079,10.369041,-2.389818,8.559289,-2.582026,9.906002,-2.401596,9.189264,-2.538036,8.308057,-2.892425,9.691187,-2.798333,9.169958,-2.658892,9.783671,-2.902214,12.074464,3.079041,10.010179,3.045277,10.969111,3.117823,11.678813,2.702824,10.295276,2.881171,8.815355,2.743536,9.257327,2.795761,10.630816,2.655161,10.298617,2.618239,11.496172,2.380140,9.707335,2.306486,10.423169,2.205325,10.470143,2.245307,10.183941,2.087709,10.351172,1.990962,10.658538,1.908784,11.438428,1.699848,12.912312,1.886484,-23.656713
14.725000,0.000000,9.711476,2.878277,7.720876,3.018748,8.920477,3.069943,7.384497,-3.131611,10.017044,3.014279,8.380396,-2.976602,8.755648,-2.923856,8.004171,-3.100746,7.649555,-3.066718,7.732997,-2.783399,7.516128,-2.865983,7.785121,-2.838401,8.946777,-2.934157,7.968220,-2.886749,8.796657,-2.934581,8.684581,-2.688283,8.891430,-2.709458,7.855302,-2.609264,7.397117,-2.674132,7.290643,-2.825285,7.935356,-2.462255,8.391052,-2.527722,9.194451,-2.530464,7.653495,-2.514363,8.134839,-2.495688,8.334866,-2.507268,7.611070,-2.407810,9.518573,-2.303229,7.440711,-2.254632,8.051040,-2.340708,8.403133,-2.152929,8.787191,-2.164526,-22.061557
14.825000,0.000000,7.830776,2.802277,7.188228,2.839289,6.872543,3.091002,7.655336,3.020645,7.720512,2.965882,7.233050,3.098305,7.222103,-3.120172,7.794288,2.981663,7.504435,-3.122853,8.573475,3.085401,9.042003,-3.043788,6.988034,2.988934,7.433693,-3.002817,6.623859,-2.884762,6.658282,-2.981431,8.113211,-2.916182,8.127661,-2.648323,7.531777,-2.895026,8.573566,-2.888179,6.746299,-2.641680,6.584969,-2.858736,6.382222,-2.708701,6.900399,-2.707123,8.020390,-2.491040,7.300537,-2.542566,8.470681,-2.570027,7.853978,-2.437679,7.198769,-2.601075,6.904965,-2.576571,7.807266,-2.472309,8.294453,-2.276680,8.624926,-2.477286,-21.088310
14.925000,0.000000,7.663788,2.665779,8.076971,2.674421,8.342760,2.567760,10.651783,2.561190,8.007899,2.811793,8.543648,2.801138,9.630206,2.987977,7.165419,2.841052,10.178714,3.015452,7.892683,2.847817,6.840507,-3.126200,8.074983,2.746323,10.782399,3.089267,8.433186,3.053357,7.899279,3.106751,8.627709,3.132488,8.667723,-3.020313,9.027465,-3.105029,8.204350,2.991401,8.399681,3.029276,7.846878,-3.118095,9.448047,-3.089857,8.643782,-2.759630,8.770971,-2.828007,7.790248,-2.881913,8.738837,-2.654576,8.510168,-2.750080,9.114774,-2.685990,9.113948,-2.843297,8.739961,-2.749460,7.464737,-2.802147,9.410900,-2.744435,-21.821581
15.026000,0.000000,9.492654,2.467618,8.800017,2.678158,9.958559,2.318550,8.769956,2.557909,10.612921,2.527943,8.629409,2.436905,8.634680,2.657888,9.183907,2.449995,9.733471,2.389853,8.545803,2.772633,8.481152,2.748109,10.178483,2.756944,9.709027,2.954830,8.683431,2.986685,8.550083,2.882338,10.182405,3.073217,11.097482,2.838770,9.850576,2.980545,8.160106,2.888159,8.913166,3.065534,9.022383,-3.052863,8.530057,-3.106215,10.381109,-3.058042,9.385578,-3.019921,10.508568,-3.076561,8.581424,-3.131554,8.636270,-2.938351,8.330022,-2.892394,9.318306,-3.055441,8.239721,-3.040053,10.904072,-2.850605,10.350143,-2.881097,-22.937330
15.127000,0.000000,8.771078,2.624774,11.378280,2.653108,8.503782,2.821568,11.232521,2.813918,10.884969,2.828069,9.207445,2.967241,10.445856,2.990207,10.218101,2.813301,9.009318,2.964448,10.949265,2.856681,10.169337,2.920075,10.345500,-3.139210,7.905193,-3.032843,7.846118,3.010323,9.149953,3.129176,8.864699,3.074680,9.382209,3.140836,9.946828,3.073087,9.396608,-2.979484,8.270858,-3.028446,9.402985,-2.995689,9.620400,-2.944987,9.900866,-3.054076,10.341152,-2.889203,9.998914,-2.834698,10.148333,-2.869574,11.599347,-2.699765,10.036674,-2.615056,12.602412,-2.697064,11.908499,-2.823404,12.118833,-2.596518,10.056570,-2.638071,-23.448681
15.228000,0.000000,9.799943,3.029938,9.030216,2.944071,8.950576,2.990811,10.302475,3.071286,9.291677,3.033059,8.707955,-3.018732,9.996251,-2.995677,9.220698,-3.127260,9.066782,-2.977250,8.840726,3.124698,8.783880,-2.991378,8.311508,-3.092409,8.923694,-2.907884,10.238040,-2.912993,8.662819,-2.675593,8.349515,-2.822268,8.732898,-2.664354,9.507219,-2.858017,9.465649,-2.764785,7.155488,-2.714765,8.581531,-2.628957,8.469566,-2.719094,9.600923,-2.550056,10.559325,-2.525895,9.168362,-2.498256,9.800391,-2.457609,8.191553,-2.615462,8.703522,-2.347793,9.842684,-2.342737,9.439400,-2.291694,9.736239,-2.360845,10.629395,-2.254304,-22.610196
15.328000,0.000000,9.023039,-1.392096,7.562037,-1.328354,9.011413,-1.441881,7.368499,-1.790654,10.964534,-1.642337,8.614430,-1.959609,7.311436,-2.036094,6.896334,-2.179648,7.699184,-2.201988,8.473376,-2.297109,7.353596,-2.317677,7.519474,-2.446361,8.331479,-2.484225,6.775068,-2.574442,6.762665,-2.620662,8.487388,-2.779252,7.458186,-2.901859,8.180831,-2.930670,8.129641,3.052293,7.636492,3.110259,8.961361,3.131234,7.786150,2.973718,8.118641,2.954126,8.483671,2.875726,7.027062,2.781913,7.716831,2.585162,8.883077,2.707680,8.403672,2.479597,8.861415,2.353625,9.355149,2.150366,8.322379,1.964512,8.670983,2.144418,-21.608654
15.428000,0.000000,7.458372,2.779723,7.119734,3.041067,7.814294,2.901216,7.163541,2.891241,7.499262,3.050504,8.705562,2.970678,7.350293,-2.993041,6.977529,3.107641,5.972723,-3.012698,7.179335,-3.093471,7.154559,-3.044832,6.412305,-2.995223,6.701589,-2.814135,7.183760,-3.013839,6.760582,-3.047679,7.476136,-2.924286,7.874841,-2.794947,7.897672,-2.759323,7.706195,-2.717907,7.293196,-2.814298,7.333266,-2.649815,6.982122,-2.858484,7.108501,-2.633901,8.310334,-2.633579,8.182365,-2.415749,6.481763,-2.589532,8.131337,-2.680217,8.637264,-2.496628,8.448788,-2.560333,7.326607,-2.544186,7.688821,-2.196524,7.779234,-2.375350,-21.336828
15.528000,0.000000,7.788698,2.608088,6.891900,2.778202,7.442958,2.859139,7.267444,2.738870,8.634970,2.895109,7.994033,2.883799,7.875286,3.056140,6.936987,3.083677,7.449609,-3.077717,7.886969,3.025829,7.046690,-3.062345,8.076743,-3.084866,9.406664,3.041243,7.018995,3.103121,9.299174,-3.083834,8.067614,-2.999232,7.309628,-3.104529,7.763750,-3.004015,7.859723,-3.031731,7.261028,3.121284,7.802510,-2.980493,7.457541,-2.972577,8.045667,-2.780193,8.357729,-2.813334,6.736411,-2.696877,8.609225,-2.796446,9.259738,-2.595711,7.930700,-2.743464,10.153582,-2.421036,8.094104,-2.639526,8.548545,-2.693241,8.216212,-2.574125,-21.431632
15.629000,0.000000,9.060042,2.661621,7.039189,2.707820,7.570928,2.568423,8.791982,2.778888,9.344063,2.964567,8.707802,2.893999,7.515557,2.723063,7.204083,3.021663,7.766386,2.932688,6.892336,2.931868,7.433169,2.937864,9.022179,2.966290,8.438333,3.018583,8.043925,3.002024,7.241669,2.939284,8.643667,-3.133204,8.230526,-2.927158,7.612531,-2.986758,7.086235,-2.931130,7.443127,3.133338,8.113882,-2.864501,6.728254,-2.936694,8.626032,-2.874138,7.022063,-2.725848,7.369883,-2.715390,6.802611,-2.658756,8.267944,-2.649252,7.693250,-2.571526,8.367960,-2.712878,7.842197,-2.544413,8.728873,-2.631515,8.144189,-2.633529,-21.547005
15.729000,0.000000,8.208099,-2.046788,8.359424,-1.948919,8.927727,-2.211820,7.335948,-2.140598,8.089738,-2.391852,8.421445,-2.404201,7.393086,-2.493950,7.237485,-2.503626,7.367651,-2.594366,7.784366,-2.672178,8.188088,-2.765354,7.258869,-2.843582,7.717976,-2.918781,7.277613,-3.023958,6.474975,3.059734,8.068705,-3.105167,7.025891,3.038554,7.645964,3.025032,7.226472,2.683662,8.741336,2.646511,7.874027,2.595728,7.445763,2.580699,7.902960,2.363252,7.645008,2.187250,8.273838,2.361644,7.890782,2.220958,8.349071,2.208701,8.649915,2.009376,7.928568,1.882609,8.406421,1.649692,8.539165,1.691294,8.739784,1.595649,-21.592909
15.829000,0.000000,7.391170,2.401115,10.334740,2.371291,8.030176,2.622992,8.334118,2.608143,8.330617,2.769138,9.535171,2.634918,7.610264,2.923169,8.052539,2.723865,8.012260,2.849378,8.636878,2.895857,9.045587,3.032478,8.260074,2.787424,8.151913,2.762486,6.920654,2.831871,6.646641,3.031993,9.102959,3.018470,6.993902,-3.076994,7.481086,-3.086055,11.708035,3.030086,9.107752,-3.011970,9.244007,-3.020978,6.046809,3.092023,7.840888,-2.962914,7.189222,-2.932285,8.742946,-3.026722,9.872770,-2.997393,8.113610,-2.992987,7.098057,-2.854351,9.150457,-2.715750,7.488574,-2.967972,7.330872,-2.830571,8.976975,-2.794768,-21.682955
15.929000,0.000000,8.403957,2.501889,8.874978,2.673235,7.911215,2.759949,7.346558,2.653509,8.441875,2.735961,8.566444,2.666049,7.944453,2.821306,7.603426,2.810947,8.952716,2.754514,7.017867,2.934902,7.629796,2.876273,8.804211,2.744176,8.523141,2.978395,10.192509,3.112367,8.204746,2.998711,13.416535,2.918398,9.961828,3.121707,7.684760,3.123374,8.926278,3.030410,8.558427,-3.036179,7.573613,-3.050108,9.293122,-2.898760,7.394314,-3.029882,6.957715,-2.993783,8.592452,-2.956462,9.135314,-2.808037,7.970094,-2.775935,7.170287,-2.827308,9.307677,-2.910632,7.604987,-2.851980,8.377220,-2.754283,8.209998,-2.649940,-21.711432
16.029000,0.000000,8.684080,-1.956606,8.280649,-1.897745,7.865209,-2.044946,9.222498,-2.329387,7.760687,-2.226850,9.170222,-2.295910,9.165564,-2.338956,7.936028,-2.545687,7.422000,-2.435383,8.637024,-2.736557,11.302773,-2.830880,7.131234,-2.805939,8.047647,-2.877322,7.350244,-2.767972,9.541332,-3.101927,8.733943,-3.076563,8.079109,2.999923,7.301448,-3.130410,7.843290,3.010931,7.474344,2.747035,6.687531,2.535160,8.013268,2.655724,9.609216,2.415014,8.318901,2.265451,9.567647,2.270033,8.009673,2.096798,7.078412,2.018956,7.787550,1.991083,7.404841,2.050595,7.708021,1.814221,9.345662,1.831043,8.865789,1.888214,-21.766234
16.129000,0.000000,8.642773,2.926842,8.198578,2.926563,7.852433,2.814069,9.199360,2.848618,8.366043,2.907965,6.819848,3.060311,8.016407,2.912829,8.321102,3.052114,7.046796,3.076708,8.258984,2.963174,8.272724,2.984480,8.653322,3.092453,7.779846,-3.082279,8.159814,2.972409,7.233543,-3.132533,7.750824,-3.105913,6.791547,-2.918733,8.480405,-2.945065,8.684518,-2.978927,8.384943,-2.836449,8.231594,-2.720766,7.854791,-2.990272,7.363084,-2.923721,8.612444,-2.859818,7.004361,-2.648437,8.723365,-2.799374,9.023707,-2.540580,8.962778,-2.491878,8.226592,-2.475324,7.734470,-2.506458,8.180814,-2.557927,8.428063,-2.512420,-21.556633
16.230000,0.000000,8.493453,-1.610802,7.652339,-1.606449,7.488228,-1.666175,8.236080,-1.944499,9.674589,-2.011288,9.193873,-2.160549,8.178022,-2.050880,7.330278,-2.096137,9.263633,-2.117604,8.249819,-2.425868,7.472378,-2.326113,9.456850,-2.857558,8.598339,-2.699090,8.024018,-2.629082,8.527541,-2.710514,8.772321,-2.729934,7.713694,-3.018141,10.752212,3.037336,9.063226,3.060134,7.322416,2.880027,6.797451,2.922863,7.571528,2.939470,8.135127,2.772307,8.705985,2.725887,7.093448,2.624093,8.639634,2.625017,9.602509,2.434331,8.310498,2.421093,8.680669,2.197809,7.670940,2.190847,9.757046,2.004580,9.022831,1.827928,-21.613580
16.330000,0.000000,9.193285,2.899632,8.662137,3.109856,7.731329,2.980375,9.645729,3.106403,7.701849,-3.127250,10.390030,-2.935339,8.085128,-3.062067,7.329145,-3.073955,7.773090,-2.917170,9.082540,-2.834093,6.668521,-2.804196,9.162839,-2.896820,8.929082,-2.967013,7.174969,-2.760491,7.889827,-2.808580,8.894037,-2.661937,7.519440,-2.789800,7.399857,-2.456021,8.407349,-2.688623,7.894635,-2.804061,7.861486,-2.538746,9.577341,-2.594245,8.354325,-2.638128,8.490372,-2.655301,8.380397,-2.541217,10.161047,-2.486165,8.529662,-2.505591,8.388034,-2.341198,8.145453,-2.325507,7.338183,-2.291725,8.153934,-2.092380,10.165040,-2.299109,-21.930090
16.430000,0.000000,8.957973,2.935619,9.252004,3.043410,10.336222,2.994647,10.540549,-3.006751,9.720915,3.013360,8.218848,3.129375,9.746916,3.030152,8.330229,3.097320,8.023384,-3.122354,9.748568,-2.940051,8.891489,-3.081103,9.113460,-2.898866,8.937842,-2.858790,8.874839,-3.047095,10.003078,-2.810616,9.728639,-2.904917,8.407869,-2.774514,8.573286,-2.774895,7.702826,-2.702450,9.662466,-2.659472,9.463526,-2.491304,10.181261,-2.519616,9.713156,-2.826854,9.810174,-2.617336,8.844736,-2.524416,9.620958,-2.440778,8.932224,-2.418212,10.350065,-2.522062,9.876839,-2.433021,8.751166,-2.345995,9.919170,-2.234966,9.823340,-2.152832,-22.961402
16.530000,0.000000,11.363634,-1.658044,9.466127,-1.806137,10.340086,-1.920859,15.375415,-2.089232,9.378500,-2.123385,9.944282,-2.137104,9.273828,-2.230083,11.543937,-2.422341,11.785300,-2.418671,12.786602,-2.798187,9.532838,-2.751056,10.879684,-2.893759,10.885011,-2.791501,10.218331,-2.943304,10.713699,-3.067345,11.787100,-3.128630,9.470455,2.979224,9.064068,2.838353,12.547887,2.789811,9.619571,2.842606,9.980981,2.670252,10.305356,2.665112,9.775415,2.512233,10.884270,2.277913,8.740608,2.408982,12.473336,2.236231,10.337751,2.027204,10.607305,2.123507,10.435913,2.109867,11.522284,1.779676,11.940038,1.798467,10.975410,1.649684,-24.009790
16.630000,0.000000,9.415476,2.369007,8.828219,2.470991,10.922282,2.484670,8.268448,2.522655,9.359964,2.315739,8.293537,2.446393,8.468107,2.670877,9.146259,2.601831,15.470308,2.400317,11.434256,2.782607,8.389866,2.845936,8.939946,2.735772,10.686816,2.852407,11.684620,2.840010,8.374980,2.821408,10.395323,2.994842,10.339744,3.046771,10.372439,3.021425,9.239472,3.025326,9.121958,3.057079,10.781627,-3.063534,10.728689,-3.106447,8.923700,3.129751,10.952814,3.112097,8.693627,-3.073770,10.447036,-3.102624,10.857093,-3.006391,10.892074,-3.013195,8.924561,-3.039377,8.627930,-2.917584,11.568021,-2.893230,11.357575,-2.848709,-23.230072
16.731000,0.000000,8.808441,2.661445,10.004060,2.620559,8.997571,2.598971,8.494055,2.808111,9.244474,2.656940,8.208403,2.665257,8.620022,2.926543,7.497002,2.749131,8.155897,2.997131,6.885871,2.953413,7.002518,2.808309,8.664768,2.986638,8.637340,2.987465,7.810101,2.787519,6.430883,2.978169,7.387073,3.118654,7.691362,3.025430,8.608438,3.036677,8.700334,-3.102491,7.843672,-2.950967,7.348366,-3.120165,7.173421,-2.950713,8.223082,-2.996710,7.609187,-3.062974,8.956465,-2.955614,7.648241,-2.864915,9.386309,-2.842047,8.515662,-2.870334,9.548668,-2.709337,7.369475,-2.852876,9.401519,-2.708538,8.618849,-2.667563,-21.952231
16.831000,0.000000,8.890182,-1.407371,7.315693,-1.395793,7.142385,-1.713021,8.066516,-1.753577,8.030845,-2.034013,8.729081,-1.905140,6.720561,-2.023413,6.997368,-2.104346,9.728120,-2.290361,7.429809,-2.332569,7.635104,-2.439574,7.583166,-2.477314,7.245701,-2.624696,8.312993,-2.761077,7.131134,-2.893961,7.176095,-2.973730,6.224242,-3.005441,7.237687,3.117503,7.523309,3.137892,6.254066,3.009307,6.994110,3.010882,8.381639,2.624282,7.424863,2.725857,7.526898,2.441727,6.612681,2.444216,8.481118,2.355012,8.382868,2.241893,7.873746,2.318251,7.216139,2.260978,8.817195,2.189698,7.236833,1.982637,8.118560,2.051420,-21.164152
16.931000,0.000000,9.781124,2.937536,8.412077,3.085492,7.831273,3.002721,8.818333,-3.127866,7.447449,-3.113633,8.308476,-3.057020,7.889271,-3.116727,8.354487,-2.943326,7.979339,-3.057559,8.621867,-2.901346,8.391365,-3.033234,8.484610,-2.873467,8.698334,-2.738999,9.106890,-2.628113,8.054127,-2.907203,7.077642,-2.797897,7.908077,-2.663365,9.303881,-2.808877,7.840319,-2.727596,10.467042,-2.721715,8.619995,-2.623344,8.434443,-2.687313,8.585230,-2.410467,8.572682,-2.381485,7.903191,-2.469880,8.970012,-2.413034,9.060541,-2.362392,8.826551,-2.270442,7.827947,-2.325947,8.649213,-2.255484,9.206996,-2.245604,7.846032,-2.084299,-22.100522
17.031000,0.000000,10.707089,2.782633,11.151417,2.855354,10.789527,2.839253,8.565902,2.741736,12.463772,2.801214,9.343749,2.810866,9.330616,2.728619,9.715832,2.675170,11.509969,3.141102,10.956769,3.101653,8.880756,2.938047,10.767536,3.028015,13.609444,2.932647,8.635099,3.070307,10.881560,-3.132313,9.586364,-3.041230,10.313106,3.077051,10.401863,-2.988714,9.485884,-2.934300,10.637087,-3.099107,9.331803,-2.871747,11.374881,-3.125051,11.651185,-2.822053,9.901383,-2.938587,13.297611,-2.721067,8.777540,-2.818278,9.641264,-2.663935,9.947944,-2.531963,8.963811,-2.851959,10.804246,-2.694207,10.582135,-2.643802,11.079769,-2.499199,-23.774936
17.131000,0.000000,8.461523,2.488780,9.812790,2.372216,10.546822,2.543382,10.431430,2.406184,9.977795,2.625990,8.834465,2.659915,9.228986,2.732841,9.687225,2.788709,10.919078,2.768529,10.269333,2.885542,9.330446,2.787324,8.423951,2.815256,8.676753,2.854485,8.861301,2.827943,10.063549,2.999744,8.656738,3.077329,10.596228,2.945674,9.457997,2.946453,9.913548,2.996776,10.732390,3.044967,10.378081,-3.064692,8.615897,2.847429,9.273785,-2.994522,8.632439,3.103474,9.218865,-3.027765,9.039556,-3.113250,9.625937,-2.998283,9.478502,-2.966899,10.141168,-2.795434,10.927659,-2.829794,9.913483,-2.965778,9.490548,-2.662736,-22.991170
17.231000,0.000000,9.016103,2.777485,8.234278,2.709934,7.277661,2.798256,8.098387,2.793359,7.474999,2.753211,11.216960,2.905498,8.791744,2.988013,6.495313,3.086004,7.258599,3.136211,6.633143,3.119245,6.492910,3.011109,7.788316,3.111455,8.409808,2.821792,7.653462,-3.131843,8.637227,-3.112161,8.778241,3.075985,7.893092,-3.100152,9.097849,-2.961527,7.228379,-2.961938,8.807592,-2.991104,6.719769,-2.933195,9.742171,-2.782883,6.925734,-2.875039,7.295409,-2.802752,7.737580,-2.849493,8.277786,-2.465272,8.409820,-2.660923,8.860996,-2.662378,9.701933,-2.893550,8.404585,-2.642395,9.132239,-2.568391,10.017573,-2.534173,-21.477180
