Time,BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha),Ch 25 (Mag),Ch 25 (Pha),Ch 26 (Mag),Ch 26 (Pha),Ch 27 (Mag),Ch 27 (Pha),Ch 28 (Mag),Ch 28 (Pha),Ch 29 (Mag),Ch 29 (Pha),Ch 30 (Mag),Ch 30 (Pha),Ch 31 (Mag),Ch 31 (Pha),RSS
7.818000,0.000000,8.200859,2.914836,7.265241,2.837471,6.746777,3.031256,8.316176,2.841869,8.119390,2.969349,8.183962,2.933082,7.804766,2.972705,8.089792,3.127554,7.134910,-3.132114,6.972645,3.083460,7.505718,3.003513,7.393645,-2.851115,6.913455,-3.071842,8.531429,-3.004065,7.618138,-2.947495,7.880689,-2.996744,7.074127,-2.860390,8.519948,-2.834230,6.555842,-2.841527,7.309422,-2.760157,7.497495,-2.728906,7.028875,-2.737335,8.544847,-2.574685,7.666284,-2.631418,7.677502,-2.680145,8.257365,-2.685007,7.338151,-2.632898,7.857346,-2.524181,7.706643,-2.365618,7.146681,-2.468067,9.066775,-2.332614,8.013584,-2.466355,-21.274045
7.918000,0.000000,8.584017,2.777475,8.615083,2.818474,7.516565,2.747498,8.641541,2.961570,7.728548,2.840534,7.761863,2.951509,8.401976,2.926493,6.785290,2.929134,7.018889,3.049974,7.884924,-3.131693,8.367568,3.107102,9.032633,3.045343,8.481080,-3.020358,8.433101,-3.077631,8.353278,3.023549,8.628494,-2.881274,8.621743,-2.908834,7.985153,-3.037345,7.183634,-2.881767,9.352277,-2.953377,8.080305,-2.766911,8.024891,-2.770302,7.931449,-2.742601,8.250365,-2.593495,7.058439,-2.704134,8.177190,-2.751081,9.626893,-2.624487,9.010043,-2.399213,7.159495,-2.638618,7.148419,-2.490424,7.873008,-2.580666,7.423062,-2.274133,-21.664971
8.018000,0.000000,9.399842,2.663314,11.248392,2.667349,9.895605,2.760879,8.731055,2.601276,8.885618,2.790686,9.022833,2.626178,9.870620,2.718799,10.656041,2.847491,9.904237,2.917527,9.690838,2.935401,9.367283,2.983391,8.775665,2.992240,8.649571,2.889132,9.481265,3.064740,8.245622,3.075966,8.232931,3.109651,9.097631,2.974298,10.053373,-2.959405,8.863666,3.087963,9.291601,3.124065,9.089288,3.135847,9.814069,-2.852238,10.089147,-3.028993,9.754658,-2.848381,9.943578,-2.765640,9.655619,-2.913947,8.252760,-2.681236,11.340415,-2.602623,9.116797,-2.770353,10.257739,-2.765595,10.046117,-2.602771,11.052925,-2.556217,-23.153232
8.119000,0.000000,11.492172,2.556622,14.752608,2.586009,13.885072,2.650858,15.104820,2.574576,12.554771,2.632572,12.216324,2.742468,12.846684,2.777809,12.555714,2.712242,14.181050,2.833578,13.559343,2.759157,12.476411,2.855592,13.624381,2.723719,13.028955,2.904672,13.574707,2.810107,14.878569,2.995772,11.616446,3.007435,13.666257,2.940215,11.329474,2.955068,12.847921,3.117980,13.066461,-3.107304,12.955830,3.022740,12.432415,3.068334,13.360833,-2.866515,14.849546,-3.042444,12.305268,-3.057205,14.830475,-3.033990,11.997597,-2.953342,13.123177,-2.794142,13.632087,-2.923883,15.111939,-2.858507,13.660088,-2.780245,14.924675,-2.744060,-25.940133
8.219000,0.000000,12.456602,2.901818,12.618017,2.934729,11.802138,2.888812,12.582385,3.014796,12.165955,2.875020,11.686451,2.962601,12.446744,-3.086800,10.553513,3.034870,11.689768,3.110805,12.010250,-3.122775,10.362549,-3.106325,11.874419,-3.113406,13.489942,-3.074058,12.082364,-2.896015,10.964685,-2.889213,11.792992,-2.942319,9.747537,-2.889589,11.750252,-2.936573,11.747777,-2.917783,10.178358,-2.917681,9.056617,-2.739339,11.653920,-2.701454,12.644631,-2.652799,12.290186,-2.516385,11.393913,-2.615173,11.931104,-2.468452,12.918459,-2.438118,10.967274,-2.618644,12.333747,-2.437620,11.413964,-2.417912,11.163987,-2.634228,12.363006,-2.463894,-24.764524
8.319000,0.000000,8.591206,2.760700,7.511167,2.957843,7.566005,2.949959,6.697921,2.892460,7.125601,3.048656,8.818054,3.084736,9.348946,3.119746,7.199392,3.086394,7.060108,-3.066843,8.509915,-2.921001,6.526486,-3.045783,7.380974,-2.883298,7.342470,-2.892783,7.175184,-2.793836,7.362675,-2.975545,7.044957,-2.708361,7.196671,-2.770617,6.996148,-2.851298,7.182370,-2.820777,7.357438,-2.807384,7.849571,-2.625519,7.742985,-2.577845,8.418416,-2.704837,6.749884,-2.549122,7.510784,-2.493813,8.797793,-2.408013,6.779661,-2.499781,9.116118,-2.436306,7.446728,-2.631809,8.544231,-2.439596,8.333422,-2.319908,9.286332,-2.236171,-21.334842
8.419000,0.000000,12.353400,2.528478,10.872027,2.736846,11.200865,2.739455,8.839904,2.732025,10.176565,2.705499,10.820973,2.755743,11.132425,2.783496,8.992625,2.725800,10.808572,2.948289,11.727557,2.995444,9.878434,2.904004,9.852148,2.873864,10.598474,2.888868,9.021005,3.033709,11.728508,3.059699,11.042465,3.103656,10.325546,2.993132,8.670302,3.126527,13.878681,-3.045449,10.898596,-3.111507,10.064697,-2.987942,10.224936,-3.002056,10.285490,-2.944586,10.465956,-3.059066,9.679534,-2.929799,9.498159,-2.760432,8.578991,-2.808556,12.463969,-2.913741,10.159212,-2.750407,9.795129,-2.803648,11.006701,-2.608778,13.283588,-2.644249,-23.866595
8.519000,0.000000,10.796091,3.072241,12.117015,2.820143,10.200442,2.929036,11.811767,3.005715,11.173289,2.864726,11.888385,3.113033,9.447877,-3.082760,9.579856,-3.113849,12.237250,3.064832,11.162701,3.137870,12.646932,-2.887146,10.685483,3.114018,10.673040,-2.968363,11.542869,-2.985660,10.028651,-2.888559,11.716619,-3.029383,11.241043,-2.965607,11.315429,-2.929054,10.850571,-2.825905,12.177455,-2.782162,10.004945,-2.727865,12.578938,-2.828316,9.542793,-2.561528,10.742792,-2.646793,10.949039,-2.613715,10.514282,-2.462920,10.841043,-2.624242,12.592927,-2.501034,10.414869,-2.403307,10.923120,-2.327942,11.579518,-2.442231,12.491473,-2.427531,-24.365563
8.619000,0.000000,8.578008,3.021546,9.576912,2.918645,8.079362,3.063888,8.296544,2.994932,7.322331,3.071253,8.407434,2.910052,7.770404,3.018170,7.146217,2.993705,7.584696,3.106075,7.736972,-3.059016,6.367391,-2.957613,6.449289,-2.886518,7.572126,-2.988175,7.820513,-2.667243,7.184503,-3.036407,8.667688,-2.885891,6.575054,-2.982896,7.219877,-2.573060,6.780965,-2.674613,7.649214,-2.788349,7.854020,-2.705668,8.674805,-2.809665,7.958251,-2.838502,8.427228,-2.586580,8.210965,-2.476199,8.244412,-2.563387,7.859836,-2.649809,7.294225,-2.364272,8.904353,-2.716369,7.630076,-2.330647,8.364073,-2.398260,8.539602,-2.246182,-21.443787
8.719000,0.000000,13.987819,2.522521,12.400666,2.541157,11.535825,2.535554,14.141299,2.720686,11.455132,2.658360,11.532247,2.568303,11.657096,2.727515,11.470717,2.729256,10.812263,2.619803,11.350811,2.859359,10.968553,2.762401,11.673365,2.819871,11.997593,2.985306,9.855878,2.967145,12.180798,2.913218,12.737293,2.991788,10.293406,3.015664,10.546801,2.982149,11.396323,3.086181,11.814248,3.122929,12.817779,3.109145,12.446465,3.082790,12.271833,3.056734,12.881824,3.124075,13.204528,-3.016841,14.784644,-2.888903,11.969775,-2.869666,14.158285,-2.879608,12.550955,-2.896380,12.738498,-2.861757,13.366947,-2.803845,11.544498,-2.704394,-25.428065
8.819000,0.000000,6.955238,3.012492,7.849340,3.137750,8.473834,3.062012,8.722842,3.059195,8.059075,-3.072786,10.050932,-2.979591,7.416333,-3.072942,8.262522,-2.995036,7.878478,-2.961961,7.084053,-3.008675,6.460171,-3.093020,8.193157,-2.781998,7.337322,-2.861537,7.857657,-2.918914,7.365766,-2.833862,8.932785,-2.761908,7.941273,-2.682431,7.546092,-2.611268,7.715721,-2.654098,7.104180,-2.523296,7.749542,-2.490432,8.035323,-2.634958,8.227737,-2.505658,8.521987,-2.383252,7.227312,-2.499312,7.067162,-2.428575,8.058714,-2.480608,8.638863,-2.357266,9.263319,-2.270327,8.427814,-2.261722,9.020867,-2.259236,7.879820,-2.147063,-21.756616
8.920000,0.000000,10.296168,2.678637,11.046436,2.408163,9.012789,2.605281,9.582260,2.683847,9.815844,2.663194,10.058893,2.563421,8.555981,2.673560,9.049021,2.803725,12.805382,2.787517,9.783836,2.543466,7.500631,2.947320,9.985736,3.023228,10.351685,2.989116,9.958182,2.992245,11.848423,2.932880,10.178055,2.996620,8.537567,2.891226,9.275408,2.947314,8.339559,-3.139683,10.272278,3.009020,9.253544,-2.975061,11.363719,-3.088863,8.734995,-2.980303,9.814209,-2.766840,8.896678,-2.862423,10.076973,-2.786507,7.998493,-2.856517,9.806760,-2.914420,11.093635,-2.874397,9.019848,-2.758221,11.136005,-2.866188,10.126514,-2.660777,-23.264227
9.020000,0.000000,9.181148,3.128561,9.223838,-3.077794,10.678358,3.040294,9.505445,3.077022,10.659867,-3.113713,8.648887,-3.099318,7.801349,-3.068858,7.831125,-3.006593,8.632431,-3.003169,8.537076,-3.023266,8.448475,-2.854344,8.277411,-2.817499,7.957342,-2.913528,10.024240,-2.853910,7.311961,-2.767172,8.902712,-2.580688,8.528488,-2.703470,8.201048,-2.577942,8.044415,-2.564992,8.655293,-2.543269,7.986328,-2.620327,8.722766,-2.617099,8.840434,-2.376159,9.964550,-2.552982,9.677691,-2.474745,9.296702,-2.508892,10.326600,-2.353550,9.910191,-2.453928,9.123666,-2.343283,9.661122,-2.246337,9.129287,-2.186530,9.232284,-2.049403,-22.777728
9.120000,0.000000,10.920688,-1.791185,9.585664,-1.730553,7.289592,-1.845456,9.159079,-2.004014,9.014796,-2.194016,8.497522,-2.299493,8.432965,-2.251980,8.033928,-2.324407,9.128525,-2.551725,8.214141,-2.610366,8.419444,-2.799871,9.438177,-2.740411,8.400888,-2.882235,8.180201,-2.922858,6.938382,-3.020746,7.961693,3.055520,9.282945,3.106415,8.194279,2.960983,9.119341,2.924984,10.171667,2.802780,7.650108,2.787589,8.285126,2.534950,9.621405,2.473066,8.864301,2.392341,7.544640,2.225177,9.218633,2.057977,9.304453,2.121986,9.519971,2.119498,9.335325,2.014593,8.730280,1.937290,7.647791,1.751487,10.125946,1.713149,-22.355838
9.220000,0.000000,11.827279,-1.629419,10.297720,-1.617829,9.742569,-1.835014,11.225397,-1.899575,10.499558,-1.975997,10.745865,-2.039363,12.842452,-2.146517,9.665554,-2.239382,10.995976,-2.395395,10.391771,-2.434065,9.880951,-2.521041,11.705068,-2.673656,10.476844,-2.747806,11.196827,-2.601145,11.985332,-3.111965,11.350142,-2.959151,11.426832,-3.139920,10.525144,3.127940,11.279804,3.081981,9.375774,2.928573,10.068427,2.818379,10.224497,2.858260,11.176684,2.696003,12.397045,2.556671,8.725451,2.438760,10.444660,2.390034,11.640291,2.546147,10.770424,2.173800,12.022671,2.140267,11.189218,2.034878,10.944414,1.780397,11.685530,1.918592,-24.358698
9.320000,0.000000,8.474867,2.888704,8.459188,2.926991,9.114770,3.094449,6.895631,3.052401,9.321463,2.896768,7.246444,3.031355,7.560832,3.061569,7.843273,-3.140333,7.854345,-3.139002,8.297053,-3.051336,6.890431,-3.028454,7.342214,-2.850386,8.227284,-2.966440,8.543955,-2.886946,6.557880,-2.875624,6.850196,-2.790473,7.132679,-2.879171,9.706648,-2.858510,7.471544,-2.869599,7.018145,-2.719994,6.971045,-2.761466,7.993815,-2.593507,8.255546,-2.454712,7.963553,-2.517109,8.334617,-2.518233,7.827935,-2.546542,8.374925,-2.669039,8.686331,-2.475699,8.800290,-2.558160,8.353458,-2.512644,8.130172,-2.303262,8.329971,-2.254655,-21.734500
9.420000,0.000000,9.269173,2.446749,8.413135,2.340791,9.729908,2.640327,9.125317,2.609585,9.301167,2.381703,8.882536,2.753739,9.091732,2.658237,8.847125,2.626622,10.267789,2.848436,9.299464,2.706789,9.212516,2.683646,9.116400,2.828343,8.562012,2.782713,10.951021,2.881375,10.913937,2.801973,8.265249,-3.117843,9.799775,3.130175,9.245376,3.072891,9.620429,2.870744,8.785868,3.107516,9.815765,3.087961,9.504552,3.021171,8.277843,-3.089284,9.368086,-3.096280,9.048225,-3.126788,11.470035,-2.969726,9.428182,-2.907354,9.409741,-2.913060,9.667527,-2.809315,10.628749,-2.944539,10.873906,-2.785716,9.767992,-2.785154,-23.113979
9.520000,0.000000,10.029526,3.005562,10.801114,3.094225,10.253099,-3.036178,12.244765,-3.110173,10.560555,-3.094586,11.427157,-3.059243,8.786771,-3.003927,8.312280,-3.017171,9.935016,-3.015366,10.136892,-3.068784,8.673496,-2.809499,9.483955,-3.033642,11.436482,-2.932879,8.980125,-2.785815,9.801927,-2.607008,12.611886,-2.757528,10.147399,-2.789838,9.031408,-2.590737,10.140549,-2.726027,9.798326,-2.508953,9.301288,-2.602006,9.932110,-2.522612,8.922755,-2.563770,10.231216,-2.451176,9.787164,-2.228370,9.800872,-2.340905,9.554859,-2.365115,12.071536,-2.419087,10.648272,-2.312678,9.387683,-2.349566,11.359171,-2.269182,11.248969,-2.245677,-23.246844
9.620000,0.000000,9.039251,2.724401,8.829494,2.945661,9.119303,2.805392,8.370683,3.067168,8.731803,2.950829,9.333031,3.017959,8.991117,3.011727,7.351665,2.793203,9.128432,2.981146,8.890660,-2.995463,7.680632,-3.108161,9.798661,-2.986895,8.088209,3.125975,8.714103,-3.137121,7.767009,-3.021387,7.684638,-2.861326,8.115424,-2.964403,8.883050,-2.652444,6.232192,-2.797366,8.377114,-3.047987,8.034070,-2.631955,9.322292,-2.625468,9.405053,-2.837843,11.561782,-2.670178,9.488116,-2.783765,8.588777,-2.614352,8.738576,-2.675725,8.950856,-2.540659,7.701485,-2.595676,8.050554,-2.651129,8.970676,-2.400799,11.532476,-2.304541,-22.232384
9.720000,0.000000,8.516707,2.331863,7.685752,2.525061,8.716826,2.611128,10.348946,2.673461,10.306452,2.586461,8.661023,2.838851,9.323923,2.685306,7.774957,2.650198,8.219125,2.796762,9.650811,2.796766,8.540154,2.808661,8.014756,3.081393,8.627368,2.960835,8.082929,2.922208,8.559930,2.957171,8.264904,2.911820,8.329333,-3.087535,7.809238,-3.136379,8.154829,3.033428,8.303552,3.063955,8.672962,-3.024048,8.988695,-2.945501,7.488558,3.114702,8.964655,-3.118135,10.845583,-3.041313,9.228430,-3.014536,8.901189,-2.954983,11.407139,-3.022767,8.745743,-2.723389,8.618268,-2.906627,10.029930,-2.824198,8.851286,-2.918155,-22.440301
9.820000,0.000000,8.927457,2.630255,9.906068,2.795668,9.919988,2.797828,9.781488,2.761823,10.304400,2.896986,10.182496,2.879992,9.569122,2.783999,9.804132,3.047227,8.924305,2.853591,10.838908,-3.096661,10.440640,2.928079,9.348441,-3.095327,9.588630,3.120010,9.534132,3.103522,8.690817,-2.975141,10.087933,-3.103656,9.949366,3.087556,8.580931,-3.021749,9.481110,-3.046119,9.780205,-3.069125,9.237905,-2.973488,10.046303,-2.722227,10.777576,-2.692118,9.710402,-2.967584,12.061461,-2.689825,10.853689,-2.740687,11.213680,-2.553851,11.503081,-2.689123,8.012429,-2.591970,10.193026,-2.737564,10.179993,-2.547470,11.022609,-2.578013,-23.771389
9.920000,0.000000,9.447160,-1.402325,8.960233,-1.642210,11.708184,-1.493510,9.523678,-1.767195,9.778197,-1.712194,9.734760,-1.794812,9.815873,-1.848743,8.301663,-2.012472,9.294391,-2.020229,10.038849,-2.133848,9.858199,-2.360200,8.663664,-2.511274,9.713318,-2.439582,8.877592,-2.595100,10.370358,-2.735799,10.274428,-2.624978,8.858424,-2.807013,9.441934,-3.003346,10.800475,-3.068742,10.283453,2.983636,9.980271,3.121501,8.974400,2.887531,9.018750,2.854317,9.741367,2.843057,8.940402,2.643622,10.298348,2.534941,9.335005,2.540439,9.035599,2.417491,9.701352,2.419766,11.049886,2.187763,9.641518,2.005600,10.420632,1.976053,-23.474025
10.020000,0.000000,10.492542,3.028784,9.022740,3.117171,8.920810,3.137186,10.485403,3.061002,9.097625,-2.987470,10.150870,-3.047718,8.270400,-2.898818,9.190235,-2.975881,9.523470,-3.000187,9.305914,-2.962517,8.870338,-2.916995,7.834175,-2.679821,7.687578,-2.871500,8.145988,-2.766517,8.127620,-2.912232,8.421554,-2.909547,8.912109,-2.763730,8.334215,-2.666221,7.817144,-2.744388,8.151868,-2.471590,8.655950,-2.560633,9.305810,-2.665219,9.993916,-2.565697,9.383440,-2.523406,9.923164,-2.316993,10.142532,-2.468224,10.261458,-2.281414,10.413905,-2.228285,11.090897,-2.359536,9.414944,-2.243232,9.455871,-2.290756,9.402215,-2.247273,-22.820134
10.120000,0.000000,9.045237,2.978638,8.241158,3.006475,10.030894,3.048772,8.540818,3.105490,9.142051,2.983481,8.751335,-3.090049,9.525268,-3.102443,8.535022,-2.919386,9.309240,-3.046971,7.800067,-3.032952,9.953860,-3.023527,8.549983,-2.970624,7.531406,-2.982499,7.880543,-2.797888,9.189019,-2.924657,8.141918,-2.893234,8.189588,-2.827071,8.383961,-2.825448,9.685965,-2.716858,7.123975,-2.763493,11.909152,-2.632724,10.261192,-2.685932,8.757872,-2.619686,10.683907,-2.563964,9.214592,-2.609023,8.774329,-2.568679,9.610305,-2.587534,8.975006,-2.449747,8.563854,-2.463828,10.159155,-2.443471,9.673485,-2.362540,9.754335,-2.234500,-22.660122
10.220000,0.000000,8.948058,2.971234,8.720886,3.002404,9.059174,2.857430,8.864461,3.096577,8.949096,2.925979,8.032909,2.997340,8.540734,-3.102754,8.611510,-3.007490,8.572427,3.092312,9.159402,-3.030015,8.141600,-3.034166,7.843745,-3.121109,9.224533,-2.948246,9.107852,-2.964276,8.541194,-2.944010,8.998259,-2.812207,8.301171,-2.876657,9.727277,-2.879567,8.804282,-2.834507,7.458101,-2.628341,7.633129,-2.738118,9.735661,-2.665361,8.891262,-2.583745,9.317938,-2.517560,8.341201,-2.493610,8.755031,-2.551084,9.629357,-2.546578,10.633309,-2.439880,8.827310,-2.380593,8.810094,-2.144696,9.510685,-2.388737,9.057771,-2.275562,-22.531260
10.320000,0.000000,9.737821,3.050645,9.097917,3.060445,8.722684,3.072438,8.046330,2.957783,9.408359,2.994945,9.391780,-3.083189,7.564083,-3.124588,7.232970,-3.110885,8.131601,-2.959875,10.258751,-3.024764,7.417739,-3.128588,9.483453,-2.920895,8.757260,-2.832505,8.165027,-2.972291,9.531491,-2.913828,8.854431,-2.784126,9.433205,-2.739431,8.906629,-2.726369,7.956401,-2.768566,7.363246,-2.771112,8.151972,-2.611809,9.514278,-2.742069,10.737967,-2.490605,8.184757,-2.570470,9.679143,-2.470423,9.393030,-2.396357,10.838854,-2.475719,8.998578,-2.455826,8.883496,-2.376921,8.558621,-2.539453,9.707544,-2.290544,9.638506,-2.152264,-22.730471
10.420000,0.000000,9.572749,3.045999,10.050453,3.046832,9.644230,-3.110402,9.228392,3.103232,10.315837,-2.946551,9.987260,-3.074721,8.425744,-3.026607,9.406618,-2.946815,11.113824,-2.962603,10.050253,-2.763329,9.680556,-2.826104,8.332421,-3.089512,10.273957,-2.778797,8.964949,-2.813946,8.705389,-2.784770,8.960326,-2.760720,8.783737,-2.613839,9.393758,-2.645292,8.958237,-2.674339,8.777683,-2.583357,9.755318,-2.457742,10.381861,-2.640629,8.831465,-2.488109,8.952393,-2.456147,8.531477,-2.400068,8.835393,-2.438923,9.280386,-2.382369,8.936849,-2.411173,10.919160,-2.131945,10.220436,-2.219702,9.226178,-2.358678,9.642375,-2.179367,-22.947267
10.520000,0.000000,9.605233,-1.538177,10.111665,-1.565293,9.638584,-1.713955,9.717338,-1.680448,9.688117,-1.797259,11.031341,-2.025121,8.649253,-1.874667,9.112854,-2.031283,10.070295,-2.123690,9.764082,-2.182724,8.208096,-2.312587,10.020312,-2.438571,9.500230,-2.596956,8.991892,-2.549361,9.372888,-2.702213,11.873406,-2.748653,8.950756,-2.860952,10.192787,-2.987037,9.196735,-3.088729,10.516863,3.062004,9.514930,3.065300,7.770747,2.843874,10.223619,2.836929,9.162223,2.763552,9.532025,2.566949,10.833604,2.694727,9.822617,2.640631,9.737380,2.468415,10.804468,2.288786,9.937611,2.072092,10.754491,2.057730,10.007240,2.161423,-23.398282
10.620000,0.000000,10.736962,0.001382,10.768308,-0.204293,10.143196,-0.415200,10.506904,-0.773764,9.531610,-1.032799,10.936466,-1.260312,10.502473,-1.326503,8.665148,-1.573174,8.593963,-1.767212,8.997879,-1.840827,9.091964,-2.104143,7.951409,-2.305297,8.402111,-2.733662,8.745925,-2.788685,8.536354,-2.968384,8.961462,-3.114968,9.130494,2.641063,7.765541,2.754817,8.656784,2.576073,10.100318,2.247225,9.606105,1.959074,9.211800,1.680131,9.664110,1.505636,9.342876,1.307497,10.583286,1.064965,9.546735,0.919702,11.056695,0.633335,9.802069,0.442048,9.402392,0.225809,8.948660,0.080280,9.965477,-0.208119,10.374550,-0.289076,-23.052738
10.720000,0.000000,9.563996,2.444046,9.898717,2.590135,10.706066,2.667773,8.204204,2.601475,8.811188,2.682798,7.999599,2.720813,8.932703,2.481474,8.066699,2.685847,8.082340,2.849974,8.295706,2.803102,8.690622,2.585384,8.533542,2.752460,6.335994,2.948982,8.154466,2.936955,8.289480,2.929669,6.624210,3.009452,9.159075,-3.139704,7.351550,3.050593,8.790627,-3.115659,6.848979,3.085595,8.126172,-3.068794,7.826144,-2.944525,8.487925,-3.028360,8.565583,-3.052268,9.075543,-2.864139,10.330558,-3.077716,8.632659,-2.795475,8.309453,-2.632297,9.786045,-2.697773,8.013802,-2.729195,9.234350,-2.789516,9.734621,-2.929846,-22.205700
10.820000,0.000000,7.778164,2.932682,8.612218,3.007333,8.787378,2.960097,8.995788,3.046475,8.584904,3.099434,8.443047,3.133166,8.339008,-2.858757,8.163005,-3.132310,8.567991,-3.106761,9.256431,3.096272,8.806526,3.073060,8.295128,-3.042923,7.956547,-2.909865,8.567679,-2.909868,8.107505,-2.738573,9.447672,-2.954737,7.956357,-2.578989,8.217271,-2.828821,7.648420,-2.922710,8.436457,-2.650020,6.352858,-2.623623,8.835656,-2.739731,9.411984,-2.656761,9.161103,-2.492754,7.220767,-2.465645,7.064396,-2.362267,9.593401,-2.411867,8.313138,-2.413245,10.688615,-2.385418,8.449125,-2.377090,9.209603,-2.234688,11.528075,-2.503006,-22.078287
10.920000,0.000000,10.932776,2.599102,9.566532,2.923617,12.804755,2.872241,9.520332,2.921920,9.771609,2.998256,8.809101,3.065682,10.097728,3.044063,9.937693,2.992536,9.238927,3.091613,10.305607,-2.931643,9.226907,-3.138577,9.074526,-3.076362,11.574763,-2.894069,10.328539,-2.996736,10.925546,-2.897693,10.734386,-2.882908,9.448834,-2.926340,9.244362,-2.885371,8.784604,-2.900793,10.649897,-2.806210,10.409275,-2.727722,10.069701,-2.537985,10.959062,-2.546010,9.991520,-2.706447,10.180892,-2.569896,10.324321,-2.648918,10.173152,-2.658942,10.062365,-2.619050,9.924892,-2.521948,10.378115,-2.469274,9.662525,-2.383179,10.112400,-2.367705,-23.846050
11.021000,0.000000,8.778532,2.528993,9.493400,2.583276,8.388944,2.679728,10.065506,2.451878,9.806998,2.553646,9.045028,2.760784,8.716636,2.635327,9.525523,2.604833,7.564565,2.780792,9.375666,2.789382,8.499204,2.758511,8.403053,3.003304,8.340830,2.979028,6.810955,2.856525,7.072351,3.008285,8.668250,2.989831,7.949342,-3.049418,7.273261,2.945797,7.454757,-3.124705,8.307486,-3.044799,9.503745,3.023708,7.974698,-3.096856,7.539431,3.012460,9.448026,3.088740,8.772252,-2.981598,10.210737,-3.078041,10.227814,-2.878091,9.454889,-2.990270,10.325977,-2.852712,9.456924,-2.939622,8.250241,-2.831273,9.092819,-2.804980,-22.247140
11.121000,0.000000,8.883429,-1.361729,8.476500,-1.480335,9.196922,-1.534422,9.611198,-1.805357,8.435548,-1.822803,8.232989,-1.739138,8.038759,-1.956520,7.795771,-1.953306,7.530193,-2.013906,7.836979,-2.332341,8.232026,-2.401292,7.978314,-2.420867,8.185165,-2.551907,8.131792,-2.591174,8.228655,-2.672373,8.602264,-2.769943,8.103937,-2.802745,8.231142,-2.776791,7.548830,-2.916502,8.679595,-3.119117,7.445233,-3.056792,8.823755,2.971503,8.613996,2.969199,9.301005,2.752217,8.375350,2.750266,7.502855,2.528214,9.222985,2.408806,7.323540,2.508269,8.852434,2.408873,8.228638,2.299166,8.296011,2.156858,9.209731,2.089627,-21.935343
11.221000,0.000000,10.901024,2.490350,9.472647,2.683367,11.449654,2.574207,9.573035,2.561157,12.292621,2.544634,11.675725,2.630259,9.364260,2.757911,8.650768,2.695606,12.218402,2.824956,10.744847,2.804821,8.410269,2.797186,10.601413,2.944403,11.058920,2.798319,10.297917,2.951277,11.720038,2.981590,12.218131,2.973170,10.252115,3.000511,13.026317,3.138648,9.652940,3.083099,9.931628,2.984697,10.265357,-3.105214,12.112493,3.084101,9.701276,-2.981895,10.909824,-2.989586,10.314627,-2.879695,12.436517,-3.016834,10.900225,-3.046967,12.117853,-2.804872,11.888179,-2.827493,11.361974,-2.908394,10.693244,-2.771677,10.783696,-2.649599,-24.014512
11.322000,0.000000,8.450026,2.911123,8.410055,2.900960,8.498203,2.993413,8.052043,2.860948,7.231785,3.016786,6.962963,2.922429,7.684508,3.136977,7.071665,-3.111118,7.655821,-3.081307,7.510762,-3.115356,7.297261,-3.010215,7.317414,-3.008851,6.746095,-2.964361,7.762635,-2.960896,6.770681,-2.842524,7.260634,-2.960973,6.668742,-2.950305,8.974587,-2.635134,7.633414,-2.756531,7.120986,-2.702073,7.734338,-2.696446,7.754167,-2.701961,8.225920,-2.633248,7.897243,-2.626599,7.912951,-2.553481,8.359711,-2.673787,8.434808,-2.502527,7.659461,-2.476280,7.720826,-2.481249,7.966769,-2.387129,8.163861,-2.304303,7.323545,-2.314815,-21.320474
11.422000,0.000000,9.729470,2.823265,9.967319,2.907618,9.356004,2.950534,10.302469,2.848194,10.827677,3.019016,9.838165,-3.115721,10.806713,2.998488,9.217142,3.041970,10.352951,3.003762,9.155701,3.034474,9.233573,-3.127114,10.628628,3.040139,10.066288,-3.106554,10.673035,-3.075625,10.157550,-3.013416,10.870850,-2.810390,9.655544,-2.936755,9.422174,-3.022762,10.004191,-2.947672,9.309504,-2.930756,12.073956,-2.687781,11.177212,-2.679377,9.693444,-2.620744,9.941562,-2.671886,9.481214,-2.682990,11.403327,-2.674967,10.509107,-2.531655,11.286099,-2.542515,11.505770,-2.631579,10.208588,-2.495321,11.272131,-2.505009,11.198629,-2.539263,-24.025340
