Time,BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha),Ch 25 (Mag),Ch 25 (Pha),Ch 26 (Mag),Ch 26 (Pha),Ch 27 (Mag),Ch 27 (Pha),Ch 28 (Mag),Ch 28 (Pha),Ch 29 (Mag),Ch 29 (Pha),Ch 30 (Mag),Ch 30 (Pha),Ch 31 (Mag),Ch 31 (Pha),RSS
10.509000,0.000000,8.325764,2.448326,8.277458,2.424108,8.301282,2.721277,8.588510,2.592402,9.659351,2.434298,8.963112,2.477346,9.296159,2.696035,9.540978,2.747111,8.386785,2.778542,8.445771,2.718415,7.980012,2.909768,9.527762,2.835454,9.000913,2.911145,7.299937,2.982542,8.620147,2.743768,8.924006,3.134025,8.537663,2.982540,8.973744,3.016138,11.344949,2.955719,8.800344,-3.101602,7.911357,-3.040142,8.325837,-3.041162,8.656170,-3.052908,8.150028,-3.005697,7.882264,-2.723579,8.347933,-2.906775,9.205774,-3.019315,8.195877,-2.760273,7.863921,-2.943873,6.880416,-2.846463,9.250124,-2.942925,7.827345,-2.686986,-22.205994
10.610000,0.000000,9.195746,2.613242,8.898111,2.626889,9.484587,2.428446,9.455995,2.716197,9.270617,2.525674,8.282143,2.623066,8.686005,2.813236,8.700567,2.912607,8.786087,2.702568,9.572988,2.866947,8.370081,2.883498,7.920954,2.775824,9.363132,2.936657,9.279630,2.951152,8.655234,2.956733,9.016524,3.100215,8.585360,3.041635,10.020991,2.996967,8.738692,3.071520,7.408190,-3.006745,7.571737,-3.128935,9.841856,-3.054309,8.845953,-2.956305,9.129382,-2.905915,8.356908,-2.865002,8.708617,-2.914461,9.749228,-2.925435,10.605129,-2.809504,8.912980,-2.770358,8.559855,-2.507022,9.085245,-2.775021,8.808582,-2.656819,-22.563349
10.710000,0.000000,13.209650,2.715350,11.531970,2.736696,11.341454,2.739522,10.523723,2.594595,12.357345,2.619227,12.449014,2.869441,9.839907,2.805275,9.139831,2.829218,10.295103,2.995743,13.724076,2.942910,9.433535,2.808935,12.339046,3.020785,11.302693,3.105755,10.436696,2.957554,12.136776,3.018538,11.436037,-3.108866,11.561136,-3.052646,11.253394,-3.067892,10.037241,-3.112779,9.317659,-3.105436,10.151885,-2.962607,12.010204,-3.070676,13.795607,-2.805287,10.196958,-2.905704,12.236533,-2.837031,11.800858,-2.751542,13.947366,-2.810938,11.130745,-2.814449,11.101539,-2.742982,10.514539,-2.878286,11.786712,-2.630354,11.516128,-2.494211,-24.785134
10.810000,0.000000,20.199917,2.640822,21.373096,2.642984,20.589234,2.798006,19.107267,2.735668,21.957191,2.987358,20.462212,2.814003,17.509577,2.843928,19.111315,2.946598,23.224990,2.947287,20.052087,3.118223,19.954657,3.069197,16.535785,2.753944,22.471906,3.133573,18.043875,3.087693,17.003560,3.104298,18.115806,3.113297,17.889132,-2.991934,18.516152,-3.058931,17.507340,-3.064184,17.466776,-2.984124,19.488341,-2.818303,21.745885,-3.062779,17.167812,-2.897047,17.394067,-2.836788,17.044600,-2.818082,17.276791,-2.837919,18.344317,-2.784822,16.965821,-2.858654,20.778869,-2.485018,20.234376,-2.612147,17.864951,-2.771338,18.482932,-2.576989,-28.930206
10.910000,0.000000,25.622532,-2.249121,26.233303,-2.202100,25.225850,-2.385965,25.758195,-2.325079,25.029073,-2.552339,31.721893,-2.765751,20.951193,-2.525978,23.583557,-2.664013,25.060915,-2.797879,24.448631,-2.842511,19.556790,-2.962642,25.116712,-3.071893,23.563182,2.979064,22.262910,3.117703,22.732147,2.980191,31.601431,2.935309,21.284855,2.730942,25.551732,2.680312,22.016621,2.555912,26.683270,2.365025,23.173954,2.427240,17.642429,2.118855,25.193907,2.230441,21.384509,2.120546,22.227765,1.911987,27.551313,2.169057,23.983812,2.075664,21.962245,1.857856,26.236285,1.673928,23.007940,1.424469,25.951769,1.407013,23.095063,1.588673,-31.007758
11.010000,0.000000,16.386243,-0.348351,16.464483,-0.584591,15.253540,-0.768554,15.680526,-1.142672,13.946140,-1.454119,16.641850,-1.661517,15.461030,-1.661532,12.400159,-1.968937,12.147501,-2.133361,12.954592,-2.192331,12.886871,-2.430331,10.817075,-2.626671,11.624859,-3.114827,12.062258,3.139203,11.900865,2.964795,13.082495,2.849334,12.832725,2.212574,10.935540,2.440441,11.708613,2.244571,14.392323,1.932377,13.547903,1.605151,12.799046,1.301711,13.548832,1.142121,13.058941,0.941806,15.118149,0.698278,13.516174,0.561975,15.918436,0.302439,13.685024,0.112205,13.011389,-0.143435,11.749026,-0.252702,12.924632,-0.576219,14.280020,-0.611647,-25.977384
11.110000,0.000000,10.510986,2.326247,10.913160,2.505730,12.239775,2.592366,8.966292,2.484647,9.858100,2.581500,8.811771,2.613560,10.000639,2.356693,8.727928,2.580478,8.721807,2.735383,8.971001,2.717779,9.338764,2.428687,9.062399,2.620491,6.536997,2.846921,8.565497,2.834978,8.660330,2.791043,6.882576,2.891343,9.927498,3.057337,7.682392,2.956877,9.520465,3.088664,7.102236,3.000657,8.626998,3.126621,8.351771,-3.032879,8.946360,-3.137170,8.950189,3.136604,9.465635,-2.952355,10.919737,3.096000,9.018224,-2.896570,8.464891,-2.700742,10.011964,-2.771217,8.179067,-2.828386,9.694463,-2.907224,10.225598,-3.045313,-22.693592
11.210000,0.000000,9.566109,2.587103,10.660683,2.654317,11.019852,2.627148,11.326048,2.681223,10.678525,2.726954,10.605417,2.783052,10.281002,3.064097,10.030921,2.807190,10.604324,2.796439,11.966327,2.734484,10.841172,2.713960,10.384712,2.898825,9.581910,3.030801,10.362237,3.051163,9.979381,-3.091813,11.731967,2.973565,9.548424,-2.917775,9.882873,3.084676,9.186560,3.002957,10.354090,-2.994756,7.521467,-2.981233,10.743798,-3.102661,11.592251,-3.020941,11.071157,-2.852777,8.462967,-2.819962,8.338607,-2.716290,11.369468,-2.798079,9.918537,-2.767927,12.671650,-2.727651,10.252148,-2.754010,10.945128,-2.589852,13.266568,-2.860126,-23.755293
11.310000,0.000000,20.104340,2.436940,17.277304,2.784634,22.995677,2.723081,17.354682,2.757220,17.108001,2.887077,15.424336,2.908669,18.584345,2.897810,17.409595,2.841142,16.568924,2.946535,18.052708,-3.016680,16.136017,2.995069,15.277558,3.050941,19.755993,-2.992240,18.254665,3.135286,19.364192,-3.062574,19.246874,-3.006711,15.898466,-3.066227,16.127368,-3.045710,15.141089,-3.058281,18.627245,-2.944283,18.192527,-2.862986,17.178303,-2.676305,19.191604,-2.665584,16.854071,-2.858028,17.846813,-2.724864,17.325759,-2.794273,17.744751,-2.796031,17.246614,-2.779228,16.239545,-2.699543,17.403534,-2.620350,15.962288,-2.543389,17.155612,-2.501997,-28.559463
11.410000,0.000000,20.754691,2.258618,23.296115,2.241984,20.550203,2.377297,20.539138,2.646585,21.619696,2.308716,24.013598,2.406754,26.077248,2.279963,22.428211,2.478250,25.995260,2.506678,24.497224,2.537673,21.855324,2.600801,22.925521,2.708239,23.324856,2.847094,16.154411,2.841210,24.608808,2.668705,27.288748,2.773724,16.868898,2.783029,21.237396,2.863607,15.758591,2.820001,20.710320,2.811724,29.820754,2.837954,22.133212,3.018068,20.455653,3.076590,20.357919,2.790364,21.386025,-3.044564,19.652750,3.130630,19.223321,3.025996,19.538145,-3.078087,29.284456,-3.035869,22.595603,-3.062498,16.043998,-3.111524,20.211813,-3.003400,-29.813281
11.511000,0.000000,11.713663,-2.131318,10.986711,-2.268997,11.917380,-2.295736,13.293765,-2.637201,10.927252,-2.586399,10.579543,-2.506886,10.189391,-2.725670,10.102348,-2.716607,9.880607,-2.771594,9.892686,3.130068,10.796028,3.066760,10.189433,3.083189,10.470297,2.931039,10.155476,2.925081,10.391541,2.832953,10.805927,2.766161,9.993663,2.756314,10.346778,2.797621,9.363745,2.600838,11.161643,2.416479,9.022958,2.507403,11.435028,2.201768,10.841779,2.222581,11.701474,1.964562,10.662430,2.003215,9.110985,1.745168,11.490990,1.630230,8.381053,1.732546,11.438074,1.639590,10.324768,1.502853,10.035293,1.382471,11.630370,1.320309,-23.858876
11.611000,0.000000,9.507797,2.407187,8.351502,2.655949,10.125689,2.518136,8.278045,2.504359,11.205710,2.423637,10.399064,2.554629,8.288091,2.715413,7.243741,2.628584,10.881706,2.772066,9.210649,2.746257,7.031055,2.748129,9.140750,2.904977,9.230446,2.711343,8.925920,2.860046,10.028913,2.884836,10.586676,2.846743,8.649976,2.929973,11.592846,3.042267,8.109008,3.014948,8.108785,2.920761,8.459796,3.125878,10.252265,2.990557,8.172850,-3.059607,9.094968,-3.062781,8.663547,-2.942168,10.495480,-3.095862,8.866846,-3.124398,10.410575,-2.879099,9.833082,-2.896995,9.533959,-2.990871,8.541439,-2.858219,9.232337,-2.717237,-22.533917
11.711000,0.000000,14.257139,2.600008,13.143999,2.782990,12.492136,2.645136,11.587652,2.805511,15.117296,2.904342,12.585692,2.749127,11.328831,2.857790,11.202983,2.828411,12.283680,3.081054,11.767183,3.013831,10.713743,3.084436,11.207958,3.129793,11.829676,-3.131237,12.621707,3.020819,12.860052,2.980874,11.981468,-3.129765,10.414503,-2.986080,12.212002,-2.959601,12.638340,-2.952528,12.001100,-2.941688,11.439479,-2.807876,13.007717,-2.837212,12.084986,-2.827607,12.001663,-2.780310,13.459406,-2.738973,11.256989,-2.853548,20.506943,-2.731882,12.863342,-2.802325,12.186255,-2.638576,16.333170,-2.759913,13.604758,-2.689496,12.857232,-2.665850,-25.670974
11.812000,0.000000,21.679234,2.812623,21.492603,2.933948,20.492771,2.927181,22.094258,2.804820,24.136140,3.019397,21.956083,3.124027,24.002687,2.969537,20.366521,3.017065,24.430240,2.976031,20.481206,2.940654,20.995392,3.140287,23.450196,2.978413,21.111951,3.131181,22.999304,-3.123825,21.537435,-3.010445,24.031243,-2.792326,20.283209,-2.980248,20.416393,-3.072784,21.565020,-3.012442,19.842735,-3.018235,26.045085,-2.666199,24.830930,-2.691435,19.701320,-2.589239,21.065681,-2.719927,19.294402,-2.730056,24.596604,-2.680119,20.919362,-2.611503,22.461646,-2.566513,23.739356,-2.673073,20.934849,-2.539050,23.657973,-2.555400,22.305078,-2.576365,-30.634707
11.912000,0.000000,19.936428,-2.142404,19.798475,-2.322486,19.373680,-2.440479,14.568237,-2.287572,20.155763,-2.572971,23.078730,-2.537679,17.045704,-2.545719,16.303365,-2.717966,16.108159,-2.953955,17.785218,3.095721,18.399617,3.036624,17.601660,3.010847,18.397158,3.065705,18.013855,-3.098344,19.186705,2.939873,18.340485,2.960835,20.871022,2.654324,17.052482,2.356868,22.923594,2.584876,19.946680,2.125374,17.093781,2.425894,21.478596,2.396191,18.324671,2.216080,19.249659,2.103718,17.362523,1.893350,20.168363,1.968240,17.364235,1.816462,16.736466,1.887623,15.411359,1.808693,16.113784,1.849076,19.868076,1.431025,16.165377,1.657135,-28.637701
12.012000,0.000000,12.984285,2.316148,12.267679,2.380304,10.947278,2.475965,10.489710,2.389513,12.512129,2.138230,9.491081,2.328847,10.442368,2.344157,9.979374,2.317082,9.024270,2.528031,10.273813,2.792981,10.062809,2.573850,10.860601,2.803101,13.000289,2.895895,10.108545,2.561462,10.337791,2.630937,9.948687,2.808894,10.988889,2.734465,9.784933,2.845804,11.228347,2.739856,9.096820,2.761258,9.824166,3.048864,12.291412,2.807841,11.073906,3.133337,10.304131,2.934462,10.342339,2.955729,11.399452,3.053596,10.379449,-3.103654,10.898830,2.997701,10.783731,3.103067,8.817597,-3.032117,9.574628,-2.920530,9.836831,-3.088737,-24.097442
12.112000,0.000000,7.954443,2.266025,10.376153,2.309031,9.366197,2.585108,8.049333,2.460897,9.431751,2.361618,10.769049,2.601638,8.356234,2.424083,7.066127,2.531915,8.679226,2.660596,9.975922,2.545278,8.241922,2.813319,8.188518,2.627005,8.483565,2.909899,8.594811,2.679503,10.822599,2.927335,8.367029,2.902707,10.142520,3.082158,9.667237,2.798253,11.175475,3.134125,9.260371,2.942872,9.670737,3.078960,8.833854,3.124523,7.383917,3.007672,8.158065,3.123813,9.344939,-3.130657,7.744692,-3.067600,8.629406,-3.075089,10.232396,3.090010,7.305319,-2.909196,8.390092,3.089401,7.812457,-2.941629,9.587145,-2.842553,-22.374097
12.213000,0.000000,10.273171,2.426609,11.058138,2.471175,10.308116,2.550800,12.255139,2.532740,9.773990,2.584217,9.871071,2.554583,10.426125,2.632730,9.355533,2.679831,10.078844,2.649943,9.874782,2.720129,9.490556,2.740047,9.663748,2.775693,9.091390,3.009102,9.342847,2.900400,7.800738,2.924916,12.606045,3.086664,7.841293,2.829047,9.398969,2.929449,10.242696,3.130404,9.315338,-3.064863,8.648723,3.132198,9.837523,-3.027713,8.111162,3.118591,9.242016,3.098386,9.821646,-2.996174,8.364741,-2.990157,11.112415,-3.115207,8.628299,-2.858286,9.344753,-2.892898,9.150448,-2.633652,9.725995,-2.701963,8.106983,-2.824619,-22.990916
12.313000,0.000000,11.892277,2.590374,10.425138,2.670887,12.046943,2.630684,10.045599,2.750438,12.177645,2.752873,11.077323,2.608285,11.224522,2.766476,10.104727,2.736093,11.251568,2.809682,10.402772,3.025544,10.039552,2.835357,9.529303,3.123415,11.741989,2.942574,11.554906,-3.122500,9.986702,-3.037975,11.206543,-3.112127,9.824121,-3.010312,10.329033,3.106507,10.623978,-3.034619,10.993880,-2.990327,10.071725,-2.961317,11.628025,-2.971065,12.303159,-2.875166,9.947514,-2.796975,10.420914,-2.984040,10.885664,-2.929103,11.062013,-2.726970,11.960307,-2.605139,9.772762,-2.757660,11.437018,-2.814689,11.666704,-2.720069,12.759837,-2.429744,-24.530514
12.413000,0.000000,15.618531,2.689109,16.238603,2.669524,13.475648,2.810229,13.612964,2.954794,15.063875,2.880403,12.049534,2.887144,11.843843,3.073466,14.702942,3.040415,14.363623,-2.993881,14.178915,3.133669,12.033403,3.073297,13.525987,2.984040,15.205764,3.016187,11.637308,3.092125,11.778976,3.122968,12.361765,3.135224,12.713384,-2.890289,13.377270,-3.034187,13.734191,-2.942450,11.882387,-2.899854,14.027804,-2.746652,14.964046,-2.795647,10.865467,-2.777477,11.806518,-2.718431,13.180121,-2.771478,14.016019,-2.769771,13.844485,-2.622052,13.142057,-2.744982,12.443158,-2.703944,14.228285,-2.476270,12.157517,-2.568210,15.101448,-2.459896,-26.106930
12.513000,0.000000,17.441610,2.840429,15.379847,2.800568,15.414984,2.866858,17.559545,2.988912,16.126509,2.839772,20.099657,2.865331,15.249281,3.005091,14.397079,3.075717,18.098802,2.971144,16.735748,2.923522,15.563417,-3.004946,13.868505,2.918378,17.192046,3.130258,17.087311,3.111701,19.744444,-2.874685,18.089343,-3.047945,17.813599,-3.063521,14.879988,-3.053920,15.615792,3.121437,15.957190,-2.828873,12.514888,-2.707752,16.566060,-2.661188,15.356148,-2.773937,18.656811,-2.859202,13.668450,-2.590601,15.462499,-2.392961,15.640674,-2.768174,19.053534,-2.497796,16.702936,-2.401957,16.791286,-2.369822,16.284475,-2.617996,17.379680,-2.458324,-27.403248
12.613000,0.000000,18.427869,2.812912,20.046247,2.931741,17.511304,2.907084,20.334775,2.968567,17.457811,2.978719,18.794749,2.946085,17.717828,3.070369,16.653958,2.862076,18.709337,2.994532,14.843903,3.036854,15.313083,-3.125767,15.949960,3.055906,19.240160,-2.966881,18.481415,-3.006178,15.525986,-2.874791,14.810710,-2.781260,13.553610,-3.068930,15.024954,-2.737539,13.401924,-2.937281,18.688225,-2.808966,16.115288,-2.778830,18.784536,-2.894086,17.882471,-2.986169,16.665327,-2.675559,16.243884,-2.486985,16.615251,-2.579457,16.787625,-2.546729,18.084922,-2.582864,17.728978,-2.731023,15.078854,-2.562420,19.517527,-2.506420,16.604244,-2.440197,-27.953932
12.713000,0.000000,18.935839,2.748903,16.140208,2.861607,18.519804,2.929863,17.112112,2.892689,18.536290,2.978222,16.956162,3.069622,17.867441,3.070780,13.987279,2.957421,17.119680,2.950548,14.221685,-3.002071,15.796860,3.114034,15.673589,-2.920357,16.140243,-3.094050,14.861950,3.041048,19.453024,-3.097272,13.985638,-2.923113,13.817214,-2.976241,13.271744,-2.832002,15.628327,-2.856767,13.537589,-2.927004,19.002341,-2.767282,13.824626,-2.685539,16.043378,-2.881136,16.412761,-2.659339,14.764353,-2.618501,15.800697,-2.736679,17.358892,-2.715084,14.265873,-2.669179,16.406715,-2.616778,15.178336,-2.528351,18.294750,-2.534013,18.008781,-2.586643,-27.864641
12.813000,0.000000,16.216231,2.883756,17.128607,2.885883,15.734969,2.934146,18.368906,2.769603,17.983283,2.926283,16.550982,3.004893,16.609148,-3.126754,13.662764,3.043011,16.475893,-3.000837,16.536536,3.042546,18.306452,3.102009,17.074966,3.019715,15.167373,-3.047878,18.450610,3.132637,14.975401,-2.922047,15.346748,-3.076395,15.538793,-2.931228,14.236958,-2.799938,14.985525,-2.802207,14.835242,-2.754505,14.613077,-2.824951,14.049421,-2.849313,14.053142,-2.571089,15.100622,-2.754922,15.537975,-2.713005,15.381688,-2.763285,16.816705,-2.720138,14.545427,-2.450505,15.553819,-2.489728,12.310213,-2.470955,16.042015,-2.532331,15.573554,-2.453829,-27.323390
12.914000,0.000000,15.094914,2.690466,16.092075,2.809586,14.065457,2.832550,15.315070,2.922352,15.762318,2.896778,15.666343,3.050178,13.710271,2.972831,13.227730,2.990617,12.999188,3.096652,14.088501,3.006549,12.117136,3.111441,14.375132,3.083356,13.328868,-3.054792,12.983344,3.112585,13.600447,-3.046198,15.476429,3.070019,12.474751,-2.934627,13.122101,-2.890790,13.270835,-2.938120,13.190277,-2.802397,12.338284,-2.862642,13.616381,-3.111121,12.560636,-2.717654,13.023896,-2.726568,12.354092,-2.603333,11.901110,-2.610188,12.183059,-2.550901,13.722265,-2.699686,14.111651,-2.698865,12.029218,-2.581029,12.935478,-2.512283,12.830274,-2.395797,-26.203743
13.014000,0.000000,10.890614,2.558346,14.269834,2.806112,11.089396,2.668320,11.639010,2.702854,11.601193,2.723321,10.328104,2.735758,12.552301,2.946298,10.755922,2.845388,11.185991,2.878493,11.393643,2.880065,9.170848,2.876092,10.235177,2.871259,10.815943,2.996800,10.106414,2.909049,9.661713,-3.037844,9.757576,3.026283,10.573376,3.062794,11.846165,-2.954988,11.133812,-2.885730,9.751162,-3.024753,13.234045,-2.919030,10.750464,-3.049043,11.177049,-2.814209,10.576011,-2.927926,11.934833,-2.831203,9.626920,-2.815491,12.725948,-2.737477,11.797129,-2.644758,10.157184,-2.817712,10.952907,-2.730704,10.377294,-2.616634,10.702226,-2.795860,-24.532099
13.114000,0.000000,10.295852,2.541234,9.109425,2.449491,8.489677,2.677025,10.441363,2.444024,10.469178,2.583376,10.218477,2.543457,9.658249,2.582511,10.339509,2.754721,8.919891,2.779469,8.675050,2.684228,9.310564,2.603981,9.358100,3.066293,8.409787,2.816287,10.512146,2.867597,9.303040,2.943581,9.696278,2.887402,8.381099,3.014671,10.612989,3.097507,7.987339,3.035107,8.815117,3.126122,9.273522,3.140884,8.477546,-3.135288,10.690344,-2.956220,9.196594,-3.025580,9.063964,-3.056172,10.080412,-3.075477,8.989469,-3.018085,9.447238,-2.906128,9.411470,-2.734573,8.465923,-2.852153,10.964229,-2.726004,9.463054,-2.849905,-22.980474
13.214000,0.000000,9.766718,2.358257,9.599965,2.398691,8.271545,2.306040,9.818147,2.567644,8.496087,2.420752,8.465809,2.515705,9.426340,2.482602,7.336887,2.480235,7.563318,2.604881,8.661257,2.741966,9.447668,2.665312,10.247790,2.634625,9.602427,2.843660,9.355025,2.785978,9.208109,2.581829,9.425782,2.979103,9.555769,2.957402,8.869213,2.807408,7.621110,2.969429,10.494705,2.888810,8.766979,3.073733,8.719433,3.102600,8.528605,3.136391,8.935386,-2.980065,7.415472,-3.111667,8.745897,3.108533,10.677741,-3.056875,9.717556,-2.781919,7.571320,-3.049406,7.457175,-2.909512,8.252856,-3.014091,7.779192,-2.654412,-22.358624
13.314000,0.000000,10.677120,2.309140,13.319517,2.310664,10.977356,2.391881,9.773033,2.212473,9.813181,2.421577,9.975265,2.240722,10.916470,2.335990,12.055644,2.482722,11.497294,2.563842,10.563767,2.574497,10.439913,2.621613,9.662271,2.632995,9.448680,2.506995,10.444634,2.704775,9.075530,2.718794,8.936506,2.753197,9.720444,2.574260,11.240000,2.959119,9.545413,2.737430,10.244515,2.727048,9.926155,2.752673,10.814568,3.057652,11.232968,2.885260,10.412004,3.072727,10.700394,-3.102147,10.555296,2.970978,8.687376,-3.018500,12.778189,-2.939661,9.674036,-3.117297,11.207022,3.121203,10.878796,-2.976226,11.990025,-2.901480,-23.921022
13.414000,0.000000,18.230296,-0.286729,17.481267,-0.379540,22.967328,-0.775671,17.268891,-1.142352,19.736386,-1.346348,16.659337,-1.374359,16.511861,-1.529602,17.233645,-1.722980,18.312146,-2.105958,22.083404,-2.225117,18.764357,-2.367291,15.644208,-2.636337,17.543663,-2.681354,19.348862,-3.077436,17.080585,3.049322,20.338807,2.888701,20.589456,2.551599,16.857315,2.152607,22.318794,2.158749,20.284317,1.874379,16.063021,1.577412,15.142992,1.239168,17.154380,1.248553,18.123056,1.021751,16.204977,0.774296,16.066123,0.624304,19.004313,0.281881,18.164294,0.017258,22.692139,-0.055503,18.187501,-0.463985,14.871059,-0.317924,19.333247,-0.790235,-28.503238
13.514000,0.000000,28.558279,2.740623,25.007696,2.759363,21.889795,2.858458,25.346875,2.829572,24.259112,2.825119,28.407103,2.967314,18.496803,-3.082757,19.991183,3.011614,25.003241,2.958910,23.315526,-3.029423,22.976648,-3.126009,27.115439,2.819804,24.517770,3.004340,28.209972,-2.932898,25.626342,-2.948984,23.399388,-2.957049,25.402203,3.105363,23.989663,-3.003595,20.438628,-2.944539,24.765387,-2.767810,17.729133,-2.909770,23.018996,-2.823667,22.200250,-2.863593,20.350417,-2.729211,20.548204,-2.714537,24.272826,-2.753626,19.763931,-2.585306,20.680218,-2.695820,30.547176,-2.433154,20.233447,-2.549802,19.752926,-2.475880,24.669614,-2.408600,-30.514161
13.615000,0.000000,14.614955,2.556932,12.473641,2.765784,12.781454,2.765057,11.063926,2.680170,11.802870,2.829179,14.369641,2.882133,15.686742,2.927518,11.864922,2.866984,11.760176,3.026337,13.435990,-3.109286,10.871992,3.052425,12.274505,-3.071167,11.888924,-3.111379,11.680954,-2.991426,12.182124,3.137861,11.304022,-2.912628,11.873543,-2.966415,11.574255,-3.047031,11.442542,-3.001881,12.045930,-3.028806,12.477416,-2.817965,12.480692,-2.772309,13.624770,-2.922842,10.734920,-2.709979,11.762973,-2.692298,14.288032,-2.582602,10.767662,-2.717563,14.618124,-2.649870,11.396702,-2.849736,13.439007,-2.624557,12.994489,-2.531886,15.141046,-2.423855,-25.536252
13.715000,0.000000,10.855579,2.399291,9.591036,2.604217,9.958220,2.622110,7.569681,2.612282,8.911923,2.579281,9.489104,2.618823,9.740522,2.649611,7.839166,2.592805,9.561106,2.848756,10.150686,2.868743,8.499184,2.772146,8.458908,2.721475,9.412094,2.782360,7.935559,2.884648,10.512224,2.924087,9.261738,2.966898,8.636139,2.866250,7.429984,2.995357,11.690652,3.116782,9.189769,3.033872,8.532560,-3.087388,8.854580,-3.128481,8.928990,-3.060282,8.909337,3.107359,8.257275,-3.046867,7.893828,-2.867620,7.334771,-2.921664,10.626201,-3.042344,8.365326,-2.870866,7.987920,-2.940662,9.311251,-2.759831,11.334899,-2.731273,-22.494938
13.815000,0.000000,10.567249,2.560452,11.863892,2.211896,9.899341,2.379245,11.953664,2.414570,10.734117,2.275173,11.885417,2.533554,8.746608,2.662629,8.765333,2.624505,11.665678,2.501690,11.179767,2.553001,13.047665,2.912601,10.053786,2.480096,10.254897,2.731988,11.644135,2.730559,9.298041,2.815133,10.905849,2.625424,10.660375,2.725492,10.469354,2.748217,10.486327,2.853785,12.116922,2.902833,9.013963,3.015814,11.745465,2.829057,8.771654,-3.083137,10.025555,3.071712,10.045731,3.099148,9.767032,-3.003433,9.923628,3.086073,12.062143,-3.085097,9.187123,-2.961542,9.934075,-2.879388,10.517114,-3.045210,11.505780,-3.019243,-23.680152
13.915000,0.000000,21.999239,2.425747,28.479848,2.334474,21.628226,2.474637,22.422365,2.387415,18.679857,2.493271,23.435535,2.240852,20.471329,2.417273,18.933656,2.317393,20.263806,2.507592,19.853198,2.603798,15.357833,2.704580,16.380026,2.801117,20.025280,2.711890,18.595205,3.090538,18.214515,2.593898,22.534465,2.840581,16.010563,2.665746,16.803046,-3.109357,16.854882,3.010692,19.447654,2.865910,19.403642,2.934990,24.055770,2.824211,20.923864,2.817957,21.608511,3.100400,20.208394,-3.009562,21.020697,3.105910,19.439215,2.987523,17.108350,-2.954100,22.375211,2.917072,18.360591,-2.914326,20.862079,-2.999782,20.389756,-2.770997,-29.397681
14.016000,0.000000,19.190904,-1.691843,20.404254,-1.836602,19.390949,-1.977452,16.431811,-1.983141,19.545134,-2.041228,17.639400,-1.901648,18.656317,-2.083878,17.343907,-2.446347,17.016760,-2.425338,18.142372,-2.558698,16.597576,-2.580618,16.745605,-2.691695,19.465393,-2.807720,15.323907,-2.968882,17.330747,-3.042279,17.700133,-3.059708,15.104138,-3.138203,17.975841,3.083257,16.622181,2.915739,15.988246,2.850836,16.335264,2.803535,16.272502,2.731313,15.720970,2.502983,19.628347,2.496101,19.827753,2.404731,15.375699,2.337887,17.647235,2.279371,15.833735,2.152516,16.250150,2.090354,15.420499,1.845752,18.876203,1.844327,18.586272,2.034430,-28.617406
14.116000,0.000000,11.560689,2.591001,8.856432,2.714544,10.901831,2.813485,11.742317,2.726719,10.654678,2.770161,9.841210,2.870795,10.368198,2.855089,9.781222,2.940352,13.042941,2.884621,10.771820,2.887018,10.493320,2.945398,10.366327,2.865711,10.790318,2.747800,10.983731,2.957277,10.468988,3.127185,10.797394,-3.093460,9.824614,3.022364,9.249330,2.939889,14.171649,2.975849,9.600610,-3.036949,9.570870,-3.014462,10.607747,3.122094,9.170191,-2.733026,9.108139,-2.810355,9.561690,-2.739719,9.503070,-2.788400,11.737914,-2.829130,11.042847,-2.827461,11.533493,-2.690392,11.291237,-2.624093,10.676626,-2.841844,11.118352,-2.849082,-23.732977
