Time,BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha),Ch 25 (Mag),Ch 25 (Pha),Ch 26 (Mag),Ch 26 (Pha),Ch 27 (Mag),Ch 27 (Pha),Ch 28 (Mag),Ch 28 (Pha),Ch 29 (Mag),Ch 29 (Pha),Ch 30 (Mag),Ch 30 (Pha),Ch 31 (Mag),Ch 31 (Pha),RSS
13.718000,0.000000,10.055188,0.353511,9.706982,0.331812,11.087787,0.404879,10.496079,0.373776,9.371978,0.327887,8.301364,0.397161,9.521876,0.360039,9.601709,0.577328,8.435739,0.621478,8.878472,0.797231,8.534145,0.562533,8.966670,0.681701,8.819847,0.769675,9.632813,0.674585,9.408074,0.800670,8.835942,1.036226,9.003991,0.792151,9.295613,0.908365,8.768301,0.888323,9.962677,0.844069,8.538111,0.937036,10.479285,1.029460,10.861841,1.005738,11.166524,0.858885,10.191634,1.220806,10.466432,1.217547,10.501521,1.240392,9.401888,1.211511,9.951704,1.320093,9.157316,1.181567,10.290221,1.366090,9.485251,1.301668,-23.345672
13.818000,0.000000,7.149778,2.121127,7.767327,1.922460,7.602453,1.775990,7.779318,1.729570,9.148952,1.825849,8.966324,1.689826,7.193858,1.484580,6.165968,1.554930,6.937704,1.444115,7.152468,1.156538,8.105169,0.968321,6.433067,1.097670,6.987331,0.953700,7.638387,0.632279,6.899031,0.800991,6.286680,0.554580,7.419631,0.798761,7.338017,0.426970,8.224122,0.340130,7.356634,0.353502,6.970371,0.306119,6.553868,0.115374,7.363847,-0.019667,8.637550,-0.075721,7.464576,-0.266273,6.926189,-0.241776,7.460000,-0.343100,7.257889,-0.406849,7.211188,-0.406812,6.792158,-0.502502,7.579336,-0.718113,9.395998,-0.817965,-20.971138
13.918000,0.000000,7.970863,2.266282,8.084473,2.057235,7.489111,1.894706,8.407335,1.865547,6.959634,1.888563,6.977869,1.745938,6.788480,1.826480,6.754676,1.658030,7.235292,1.526636,8.679465,1.311772,6.364782,1.234371,7.584224,1.046087,7.224615,1.211987,7.389273,0.839654,6.917020,0.929239,6.018371,0.639761,7.119909,0.811521,7.729975,0.576988,6.335780,0.504224,8.630773,0.525106,6.760031,0.311171,8.220467,0.229821,8.160520,0.214668,7.962612,0.145630,6.645701,0.013692,8.014711,-0.083419,7.550895,-0.082754,8.350444,-0.301678,7.175323,-0.326942,8.207442,-0.480896,7.302422,-0.559584,9.995244,-0.787221,-21.073626
14.018000,0.000000,10.812157,0.636103,9.700507,0.715851,11.278780,0.658827,9.191597,0.819591,11.471032,0.784189,9.789743,0.652726,10.357600,0.800346,9.206067,0.841179,10.291871,0.830805,9.887689,1.095598,9.144569,0.900163,9.547279,1.193219,10.708575,0.988736,11.065947,1.191274,9.946187,1.324097,10.384083,1.226056,9.521452,1.340854,9.604557,1.181858,10.193406,1.290343,10.646217,1.372540,9.782499,1.409521,10.764323,1.346855,12.155966,1.445762,9.700470,1.576456,9.686779,1.389995,10.103690,1.431880,10.764127,1.586160,11.923168,1.717448,9.443084,1.618114,10.708981,1.526227,10.858922,1.629198,13.058836,1.878849,-24.089254
14.118000,0.000000,11.063205,0.210937,10.852534,0.209724,9.492291,0.373016,9.944921,0.525135,10.650948,0.425427,8.643367,0.490561,9.083263,0.668966,10.559442,0.574597,10.806900,0.819259,10.506755,0.697527,8.909277,0.638764,9.532658,0.576449,10.211877,0.576740,8.621551,0.704054,8.434293,0.727234,8.848359,0.711931,9.451756,0.966741,9.800568,0.808543,9.953653,0.917493,8.756036,0.960790,10.854026,1.075403,10.821355,1.024966,8.239179,1.111519,9.108282,1.183357,9.786563,1.091917,10.232993,1.079251,10.395672,1.235075,9.821828,1.140867,9.131520,1.177757,10.824600,1.348192,9.270215,1.337980,11.620886,1.376404,-23.400835
14.219000,0.000000,8.236818,0.367886,7.832435,0.296329,7.015416,0.294703,8.262544,0.303671,6.778878,0.398869,7.968656,0.414855,6.907268,0.611107,6.715963,0.480244,8.039810,0.530775,7.960627,0.487161,7.346608,0.490440,7.784689,0.574955,7.321269,0.720049,6.561710,0.557358,7.526624,0.899472,6.736605,0.724972,6.888122,0.956899,7.535309,0.692684,6.635851,0.779821,6.569464,1.005860,7.225219,0.851409,8.148062,0.992671,8.730711,1.087277,6.922810,1.048833,7.225675,1.133205,8.138680,1.344220,6.320784,1.147456,6.931322,1.164960,8.620348,1.255645,8.213469,1.212154,7.021406,1.328736,9.555738,1.278505,-20.962941
14.319000,0.000000,10.168054,2.725192,11.573651,2.768254,12.182405,2.408557,9.989428,2.424832,11.478942,2.235330,11.294937,2.024155,11.913826,2.042753,11.269641,1.908255,11.692087,2.021672,10.099468,1.887695,10.126509,1.901234,9.868410,1.592440,11.712496,1.622862,12.561933,1.442224,10.840174,1.365800,10.369569,1.273846,10.303237,1.193957,11.279504,1.171905,9.178019,0.948151,9.861854,0.891906,12.995435,0.929870,11.400036,0.804566,10.301713,0.622556,11.220686,0.488943,9.962541,0.538068,10.960379,0.333865,9.888106,0.169252,13.775054,0.397526,11.065458,0.050572,11.587994,-0.017289,11.639287,-0.162710,12.424975,-0.061550,-24.497923
14.419000,0.000000,9.122308,0.141094,7.123355,0.139877,8.071388,0.382337,8.492815,0.255802,7.866068,0.093529,7.792643,0.315522,7.407299,0.173443,7.792952,0.358865,7.533093,0.480272,7.905886,0.347812,6.912147,0.475872,8.170744,0.452362,8.251479,0.592146,6.262784,0.491678,7.398595,0.597830,7.928440,0.490408,7.346829,0.663826,8.392760,0.750139,6.890173,0.725636,7.794935,0.750776,9.185020,0.790968,7.656634,0.732103,6.946929,0.667643,7.184488,0.678255,8.578970,0.974695,8.722620,1.066681,10.175753,0.785498,8.162905,0.995630,8.867954,1.051403,7.262559,1.037049,8.106691,1.256118,8.555463,1.077556,-21.701968
14.519000,0.000000,9.048527,0.589949,8.944524,0.712082,8.772998,0.823251,8.231935,0.655947,8.435755,0.770166,10.234023,0.591174,8.519614,1.014640,9.727249,0.970498,10.460883,0.897888,8.356791,0.808675,10.206418,1.126028,10.441477,0.818161,8.515659,0.951317,9.987134,1.057563,10.238019,1.018867,9.542591,1.269475,9.261032,1.087411,11.113308,1.231489,12.021234,1.085778,9.021342,1.201603,7.624164,1.502360,9.534489,1.383999,8.942105,1.551105,7.934667,1.350990,8.224615,1.425018,9.564805,1.597723,9.256131,1.395423,9.256237,1.523758,9.457831,1.641800,8.408256,1.682535,9.252375,1.679331,9.041999,1.615909,-22.754457
14.619000,0.000000,10.276297,0.257156,11.331583,0.343433,9.880918,0.388379,10.779639,0.455468,10.745081,0.430968,11.329127,0.551192,10.073218,0.525410,9.698591,0.596787,9.511090,0.650150,10.057859,0.557444,9.058858,0.666900,10.496968,0.632685,9.751284,0.778969,9.483105,0.640603,9.985563,0.805042,11.055779,0.627884,9.442901,0.918165,10.069382,0.960010,9.761327,0.922963,10.164020,1.048076,9.249559,1.020159,9.613809,0.763704,10.096366,1.130328,10.032111,1.142490,9.847025,1.265350,9.473730,1.276160,9.767739,1.302794,10.195348,1.131117,10.253264,1.168809,9.414415,1.293959,9.645863,1.349684,10.245636,1.478878,-23.619687
14.719000,0.000000,7.521183,0.426940,10.283406,0.586049,7.900179,0.527548,8.045832,0.562462,7.926894,0.576839,7.113991,0.624543,9.053454,0.772803,7.577149,0.733285,7.803185,0.741382,7.781978,0.745449,6.477500,0.785298,7.188040,0.767494,7.651046,0.863422,6.975442,0.806259,7.296848,1.133840,6.865673,0.948297,7.295677,0.955037,8.664010,1.165145,8.231977,1.245594,7.041215,1.136083,9.755446,1.167410,7.692573,1.111806,8.309841,1.327255,7.639682,1.223462,8.827149,1.312213,6.940100,1.389700,9.421099,1.384908,8.645456,1.503890,7.328382,1.353782,7.922318,1.443839,7.881157,1.564593,7.512674,1.382212,-21.584071
14.819000,0.000000,12.062944,0.610875,10.800083,0.548026,10.152744,0.782539,11.743572,0.571256,11.900541,0.663985,11.441067,0.624633,11.105346,0.698742,12.059761,0.789807,10.462396,0.858540,9.959669,0.808767,10.399611,0.708553,11.413831,1.150200,9.937248,0.943538,12.142640,0.954063,10.924190,1.065649,11.318123,0.985956,10.179766,1.168121,12.604112,1.135029,9.270481,1.192141,10.713411,1.264998,11.019445,1.257759,10.340732,1.266757,12.980504,1.398312,11.190787,1.347259,10.746611,1.342810,11.821672,1.319986,10.824009,1.391164,11.560886,1.486630,11.341068,1.651733,10.436485,1.566024,13.477015,1.649411,11.571873,1.557678,-24.517371
14.920000,0.000000,9.342291,0.161613,8.727472,0.220476,7.516214,0.407271,9.534966,0.354156,8.096929,0.289658,7.838847,0.362639,8.522508,0.489274,7.337397,0.526923,9.061594,0.375015,7.062112,0.594762,7.439791,0.652012,7.533221,0.500197,8.073326,0.542004,8.533539,0.657432,7.692331,0.578709,9.205268,0.761952,7.656924,0.673659,9.496670,0.736848,7.814901,0.851090,7.621849,0.744177,7.918334,0.964604,7.513383,0.944393,8.215611,0.968854,7.839641,1.010305,6.603216,1.154373,7.940681,0.943702,7.899008,1.087817,8.290194,1.056452,8.409201,1.056010,7.989282,1.305962,7.918176,1.150198,8.418543,1.226816,-21.758883
15.020000,0.000000,10.159982,0.761191,10.558566,0.927405,11.175332,0.825294,11.139014,0.944842,9.759632,0.895809,11.164357,1.021543,9.080733,0.910620,8.567516,1.179848,9.134636,1.196870,10.131701,1.185933,9.650531,1.154756,8.484009,1.168972,9.521337,1.350105,9.576294,1.249131,9.082136,1.365263,8.307502,1.360715,10.915992,1.283772,8.947781,1.441041,9.777339,1.490681,10.372431,1.271747,8.799874,1.420832,9.428685,1.645917,10.416670,1.538855,9.470758,1.623723,10.939017,1.502861,11.584168,1.606465,9.045870,1.895893,10.449346,1.670506,10.539290,1.953390,9.487646,1.866052,13.717912,1.770383,10.358954,1.880804,-23.783291
15.120000,0.000000,8.974181,0.085537,9.931451,0.237765,9.863706,0.145471,8.993116,0.209016,9.284828,0.190155,8.715804,0.404879,9.321213,0.435795,8.949750,0.415583,9.265214,0.440917,9.687485,0.352618,9.864238,0.582946,9.946448,0.476574,9.030933,0.545967,7.577947,0.443231,8.653959,0.582065,8.424015,0.664260,9.436998,0.760136,10.080741,0.625606,9.304497,0.743609,8.819904,0.789080,10.556286,0.712127,10.147900,0.819150,10.113068,0.851430,10.512144,1.025934,8.840452,0.863197,10.046577,0.918018,10.964385,1.164303,8.555512,1.101875,10.099641,1.292264,9.378454,1.211791,10.149990,1.040021,11.334748,1.181235,-23.152492
15.221000,0.000000,10.162419,2.514898,8.964694,2.411808,8.312966,2.408084,9.862571,2.170560,8.121257,2.033359,9.190268,1.971612,10.240900,2.056525,7.207968,1.774374,9.027633,1.746917,7.124993,1.620563,8.136945,1.608633,7.531086,1.445495,9.716940,1.393082,10.264195,1.431676,8.414567,1.363904,9.641295,1.051764,7.662939,1.067362,7.993190,0.860776,7.689976,0.872604,7.132141,0.782960,7.437729,0.680556,9.274453,0.703905,8.530977,0.431261,8.442463,0.400622,8.277324,0.249328,8.225736,0.404869,8.618670,0.110454,8.526101,0.066273,8.699973,-0.173013,7.834722,-0.197737,8.502024,-0.280839,9.722778,-0.275270,-21.907988
15.321000,0.000000,10.115809,2.533916,10.375509,2.393569,11.307363,2.500659,11.031499,2.328604,11.032841,2.227024,10.550080,2.006845,9.031183,2.205209,11.512628,1.879554,12.501947,1.820480,10.728046,1.690163,11.452671,1.765864,10.538306,1.381494,12.483252,1.490310,10.271607,1.473988,11.254213,1.272210,11.581351,1.292001,10.651504,1.077486,12.549739,1.010226,13.033746,0.843239,12.066350,0.978359,10.367111,0.863021,11.753333,0.563939,9.281475,0.683302,9.561348,0.575080,10.326020,0.788149,11.820834,0.368331,9.896713,0.278833,11.936599,0.139737,11.912089,0.070321,9.573167,-0.042061,11.520396,-0.154060,11.652296,-0.251240,-24.343382
15.421000,0.000000,10.767289,0.041627,11.769253,0.257201,10.698236,0.313249,10.944339,0.253802,11.586751,0.201956,9.922809,0.416789,9.541887,0.322963,9.965362,0.281334,8.855007,0.417160,9.535910,0.483646,9.567893,0.348464,9.699399,0.433023,9.664529,0.669752,8.946359,0.510528,9.527356,0.658317,9.602424,0.620251,8.535233,0.676453,10.386374,0.754932,9.955969,0.661292,8.742247,0.777780,9.641844,0.644465,9.148782,0.724315,9.782417,0.799006,10.011444,0.869327,10.869567,0.963601,11.793538,1.064404,9.969283,1.032787,10.743597,1.004552,11.359949,1.122128,9.595356,1.131576,10.303386,1.133503,9.841608,1.247521,-23.620539
15.521000,0.000000,7.748093,2.242297,8.897997,2.113291,8.463519,1.876828,9.285784,1.842528,7.803761,1.851604,9.137078,1.736628,8.402191,1.852528,8.425886,1.479166,10.058726,1.467422,9.136920,1.286776,9.098000,1.333945,8.647260,1.241904,8.844937,1.145403,9.993053,1.048808,8.880897,0.952106,7.672310,0.853315,9.943000,0.802851,8.119187,0.546890,7.628552,0.374791,8.386813,0.504408,9.481345,0.465703,8.468335,0.223104,9.244356,0.336786,8.783310,0.071501,7.885840,-0.127131,7.644168,0.096066,8.427989,-0.218365,8.986058,-0.160816,10.617114,-0.302196,11.672009,-0.403287,9.049346,-0.537957,10.410880,-0.622467,-22.258395
15.621000,0.000000,7.495901,0.673879,7.852213,0.693888,8.416148,0.686738,7.785995,0.854846,8.321365,0.788103,7.921689,0.836840,8.430506,0.834070,7.879063,0.911993,8.680080,0.941026,8.419719,1.131820,7.138169,0.968195,7.285262,1.025045,9.108068,1.059525,8.504631,1.037242,8.408639,1.235228,8.259478,1.138411,8.975751,1.204105,6.908199,1.239866,7.811356,1.138262,8.506036,1.288189,8.852662,1.482984,7.697451,1.387461,7.297605,1.578463,8.788489,1.381369,9.064587,1.471550,7.276004,1.448920,7.348313,1.509469,9.715486,1.586439,7.303795,1.467197,8.441775,1.688450,7.859867,1.575186,7.473453,1.682532,-21.661448
15.721000,0.000000,9.395276,2.560495,9.369222,2.424646,8.935917,2.307359,7.957218,2.342983,9.294690,2.222333,9.418031,2.371260,9.124813,2.222202,8.151446,1.897566,8.258214,1.913118,8.889460,1.741503,8.384969,1.757211,8.194419,1.611187,9.366688,1.464607,7.285613,1.428448,8.165530,1.301253,8.556710,1.275150,7.695360,1.241195,9.215796,1.079404,8.386008,0.992558,8.138771,0.904266,8.619732,0.875306,8.626222,0.788306,7.837580,0.605247,9.716056,0.503572,9.924665,0.378948,8.039816,0.409979,9.315433,0.328538,8.113608,0.244012,8.603828,0.138214,7.885456,-0.061461,9.457142,-0.119923,10.534406,0.039482,-22.357840
15.821000,0.000000,10.737399,0.643179,8.450267,0.849741,10.526480,0.910109,11.185661,0.770099,10.280300,0.845309,9.511862,0.956219,9.962783,0.959289,9.633278,1.026508,11.958914,0.921015,10.160098,0.948025,9.804062,1.024215,9.558884,0.954387,9.435537,0.851958,10.163987,1.033020,10.251357,1.217948,10.838884,1.228926,9.248555,1.141322,8.568518,1.075780,12.287906,1.049487,9.295644,1.344184,9.193135,1.383505,9.668730,1.227201,9.562378,1.681278,9.165203,1.588877,9.644412,1.671681,9.436870,1.637071,11.196258,1.529803,10.652822,1.557695,11.252551,1.688077,11.406138,1.737457,10.266061,1.575581,10.209761,1.556560,-23.405129
15.921000,0.000000,11.460127,0.787287,11.453842,0.522103,9.832880,0.732446,10.339808,0.800334,10.506919,0.787665,10.133825,0.709728,9.285257,0.828989,10.109683,0.943074,13.315760,0.834943,9.931358,0.713894,8.158333,1.130880,10.915007,1.149386,10.968730,1.099802,10.584059,1.112422,12.412133,1.004764,10.710234,1.158554,8.854560,1.097085,9.695624,1.113556,8.888470,1.336699,10.652994,1.163937,10.285744,1.481184,12.013947,1.299406,9.426822,1.477812,10.966184,1.624278,9.719487,1.592583,11.044114,1.627259,8.878777,1.632465,10.048417,1.533885,11.667462,1.540747,9.712998,1.718103,11.510805,1.539665,10.656220,1.807809,-23.843149
16.021000,0.000000,10.604962,0.795330,10.417759,0.848372,11.459014,0.621213,10.207164,0.704417,11.818032,0.712852,9.323583,0.834701,8.455383,0.896625,8.691630,0.943352,9.358412,0.933315,9.342539,0.913689,9.287355,1.084954,9.263913,1.088265,8.412265,1.048634,10.843292,1.034434,7.957048,1.215270,10.576582,1.347882,9.549025,1.238029,9.371398,1.382260,8.878696,1.399112,9.864999,1.407752,8.722787,1.334369,9.274808,1.324863,10.317541,1.547736,10.716848,1.326408,10.277770,1.418759,9.996928,1.401788,11.182662,1.502492,10.752531,1.430480,9.763514,1.591848,10.768989,1.681104,10.184459,1.752476,10.881061,1.938195,-23.582453
16.122000,0.000000,8.721613,2.637046,8.644641,2.344672,8.803805,2.413110,10.011396,2.203865,9.429603,2.262974,8.849533,2.045785,7.995793,2.161698,8.800758,2.043818,9.920912,1.765691,9.537856,1.782218,10.184541,1.782122,8.676023,1.587541,9.342593,1.526691,9.369524,1.464666,9.003097,1.290342,11.203268,1.219732,9.817726,1.081083,9.910653,1.010194,10.302545,0.898597,9.146252,0.757947,10.295781,0.940403,11.055898,0.539143,8.723934,0.633085,8.414793,0.455247,10.062993,0.487465,9.355544,0.243543,8.991893,0.130176,8.304693,-0.071156,11.863383,0.172966,10.484571,-0.071414,8.877171,-0.238704,9.702213,-0.146389,-22.891484
16.222000,0.000000,9.164438,0.596873,9.347786,0.683674,7.493235,0.855465,10.162614,0.652130,8.461537,0.871950,8.642030,0.740347,7.647388,0.818138,7.882328,1.055421,10.175404,0.894003,7.758864,1.135747,7.824740,1.169718,8.959375,1.072893,7.860343,1.118840,8.348415,1.178769,7.926127,1.105698,7.682597,1.122192,7.636655,1.206990,10.059814,1.215890,7.817028,1.213796,7.417767,1.427083,7.430704,1.523086,8.974726,1.431156,8.690386,1.327202,8.039781,1.487472,7.720812,1.642074,9.010444,1.655852,7.944652,1.491344,8.191764,1.682207,8.928397,1.390324,9.342278,1.763379,7.987132,1.575100,9.119992,1.812762,-21.933742
16.322000,0.000000,9.381119,0.537998,8.343298,0.476054,8.465163,0.519862,7.795243,0.501764,9.028111,0.374301,8.886385,0.606116,7.618102,0.698373,8.339141,0.532396,8.047497,0.704159,7.356185,0.840602,6.970681,0.880616,8.888251,0.881725,8.202964,0.826253,7.679618,1.007175,7.206022,0.876407,7.883101,1.244275,7.387710,1.025764,6.891737,1.056087,7.286481,1.214904,7.460338,1.058031,7.594568,1.041931,8.147213,1.259070,8.158331,1.154506,8.543615,1.438593,9.273329,1.300628,7.712732,1.204264,7.793841,1.482741,9.813044,1.328421,7.700991,1.462236,7.250796,1.242027,9.084721,1.525224,9.121795,1.734890,-21.769166
16.422000,0.000000,10.979754,2.144052,9.404686,1.932148,9.563305,1.785835,10.281933,1.605681,10.825535,1.348688,8.193598,1.677436,10.306017,1.312264,8.817538,1.401757,10.212557,1.423336,9.258317,1.138986,10.074035,1.237480,9.728453,1.029626,7.946729,1.072151,8.898137,0.743502,10.390379,0.867057,7.840053,0.734160,9.227352,0.630999,9.624449,0.611807,10.393977,0.368477,10.187166,0.283922,8.772134,0.132717,10.741025,0.182198,9.480363,0.138188,8.955713,-0.157107,11.146878,-0.201776,9.742728,-0.176286,10.101649,-0.263736,8.645649,-0.399088,9.903524,-0.500890,9.040927,-0.607027,9.642706,-0.554386,10.918518,-0.753725,-23.240768
16.523000,0.000000,13.596785,0.307607,14.014573,0.664951,10.613097,0.552080,10.976264,0.530252,10.370613,0.603163,10.964648,0.574402,11.796785,0.859840,10.535747,0.668757,12.205886,0.570713,11.217599,0.796137,14.900456,0.927905,12.508884,0.611192,12.284966,0.727472,12.530859,0.972164,11.274140,1.029083,12.298653,0.932545,11.543670,0.898274,10.620934,0.989581,10.654166,1.092550,11.387424,1.067837,10.637246,1.010819,11.626498,1.248634,12.372997,1.234643,11.806508,1.269275,10.277005,1.313254,12.432928,1.319396,11.524802,1.426356,14.437416,1.593198,12.796091,1.252894,11.081718,1.529707,12.732600,1.506203,13.220978,1.465621,-24.843659
16.623000,0.000000,9.084899,0.764767,9.309864,0.909122,9.269542,0.918405,8.643517,0.830782,10.093175,0.892257,9.254098,0.948742,8.678955,0.972663,7.349270,0.908122,8.258045,1.160781,9.022738,1.103010,8.353523,1.193999,9.270204,1.204267,10.550680,1.249955,8.438931,1.330190,8.079999,1.306650,7.757244,1.235153,7.588852,1.380208,7.938752,1.425245,8.193867,1.335038,8.795010,1.666403,7.064071,1.419337,9.057322,1.567496,10.224123,1.490487,9.269036,1.465304,9.116096,1.585488,8.028793,1.596028,8.891790,1.674804,8.500400,1.837515,9.014211,1.853652,7.975213,1.680434,10.158142,1.869463,9.189026,2.013207,-22.290123
16.723000,0.000000,9.005048,0.197753,9.664090,0.242109,9.001656,0.432330,8.914294,0.148535,9.288424,0.323631,8.169063,0.415648,8.445334,0.356356,8.076726,0.446190,9.022936,0.521393,8.829934,0.669726,9.007551,0.570975,9.164249,0.538228,8.231785,0.619657,7.716941,0.544561,9.656872,0.718787,7.571801,0.565815,8.824801,0.821985,8.396349,0.713984,8.053498,0.887870,8.241552,0.824223,9.155912,0.955427,9.458782,0.994308,8.965153,0.980503,10.071549,0.950381,8.606738,1.027902,9.051803,1.046891,10.298591,1.246735,7.304788,1.061016,10.499645,1.140713,7.914458,1.063947,10.308521,1.197591,9.607913,1.272059,-22.526380
16.823000,0.000000,12.084764,0.622841,10.783560,0.696254,13.223503,0.627846,13.786391,0.742948,11.251968,0.639900,12.754332,0.864605,12.039003,0.689572,12.743016,0.961952,14.065473,0.876061,13.833974,0.647335,13.267459,0.984266,10.712502,0.941620,12.260117,0.660264,10.498900,0.858894,12.474900,1.040441,12.554568,1.232000,12.960963,1.221888,12.304389,1.116060,10.391354,1.034916,11.904873,1.323290,13.367343,1.295463,13.314736,1.320319,13.685237,1.444016,11.878993,1.281481,11.140311,1.294084,11.128967,1.460796,12.033327,1.328500,13.902271,1.464743,11.752005,1.631753,14.341002,1.567138,10.745793,1.527721,13.764234,1.422901,-25.153183
16.923000,0.000000,9.416092,2.369374,8.373387,2.309654,8.230034,2.086166,6.881423,2.202423,7.970526,2.056563,7.513927,1.750269,7.740263,1.889877,9.294379,1.685464,10.806090,1.555755,10.188163,1.708705,6.959158,1.596343,7.747410,1.367458,10.660133,1.482918,8.808925,1.265512,8.453057,1.066108,8.049643,0.884756,9.551538,0.875814,9.034254,0.846525,8.210413,0.619506,6.807814,0.600998,9.038742,0.593366,9.411464,0.535621,8.751203,0.298914,9.196682,0.378232,7.618704,0.214190,8.620463,0.054587,8.060334,0.098047,9.742734,0.058776,8.407132,-0.221826,7.951218,-0.102413,9.108044,-0.344595,7.612434,-0.433334,-21.912727
17.023000,0.000000,8.881886,0.196157,9.596666,0.162806,9.227781,0.262415,8.926489,0.306272,8.326972,0.384661,8.970998,0.328705,9.522346,0.518825,9.416294,0.464708,10.757857,0.474897,9.074110,0.547188,9.321180,0.501501,9.741030,0.704206,9.072667,0.628579,8.565902,0.426433,8.598995,0.638082,9.278593,0.722183,8.723013,0.590640,8.740264,0.854207,8.814674,0.727161,10.278554,0.873883,8.995343,0.967571,8.318341,0.954828,9.183354,0.935105,9.758613,0.956988,11.864300,1.142488,11.221689,1.057735,10.647682,1.035032,9.560543,1.130027,10.310481,1.205754,9.660492,1.108360,10.610062,1.275248,10.018630,1.334760,-23.246966
17.123000,0.000000,9.216987,0.766891,8.755915,0.776352,8.498610,0.850508,10.290810,0.823660,10.657036,1.050331,9.492239,0.915675,7.984543,0.943668,8.183665,1.111966,10.250174,1.016366,8.633085,1.007593,8.663500,1.017978,8.801936,0.952070,10.468757,1.382138,10.074865,1.185814,8.990059,1.183585,9.743738,1.264710,9.587169,1.267182,8.135020,1.382568,8.259940,1.490442,8.138405,1.308680,9.367841,1.459932,8.862661,1.415084,8.347640,1.624831,11.069756,1.484411,7.672617,1.708824,8.755185,1.623766,9.117495,1.658750,9.407930,1.572493,10.947676,1.777489,8.202007,1.644075,10.162023,1.743829,10.635891,1.764494,-22.834736
17.224000,0.000000,7.660662,0.228121,7.390713,0.258106,6.901215,0.093231,7.829309,0.316635,8.859911,0.280804,9.812874,0.278829,7.531596,0.179798,7.350513,0.447180,8.767499,0.409745,8.260797,0.411313,6.843094,0.525602,6.483547,0.406135,8.939184,0.520112,8.243904,0.655008,8.582043,0.602870,7.160736,0.662195,7.582820,0.665164,7.394812,0.815625,7.046027,0.618718,7.902604,0.669830,9.050745,0.825743,8.660185,0.951215,8.169797,0.984355,7.802648,0.965366,7.535331,0.891046,7.992125,0.900723,8.813978,1.044631,8.930630,1.141282,7.606241,1.033254,9.378647,1.173443,8.660860,1.109581,9.602734,1.280549,-21.776307
17.324000,0.000000,10.932742,0.868229,10.579735,0.948060,11.564884,0.757267,10.032773,0.786415,10.926830,0.750889,12.342286,1.051293,9.673626,0.814387,10.086297,0.994177,9.594229,1.204344,12.267285,1.135568,9.086850,1.034698,10.780630,1.291608,10.686376,1.392367,11.131139,1.210705,11.541683,1.231350,11.716346,1.343054,10.639969,1.321416,10.845965,1.563369,9.935178,1.449479,10.064042,1.479642,10.534405,1.490904,11.478754,1.636619,10.187340,1.528536,9.672625,1.688511,13.177796,1.620819,11.119466,1.569432,13.168868,1.532324,10.965019,1.594148,11.278888,1.791490,10.158606,1.824450,11.270493,1.914803,11.935240,1.784961,-24.347096
17.424000,0.000000,7.552482,2.026818,7.769743,1.905187,8.392135,1.860932,7.734933,1.877467,7.986088,1.766392,8.791936,1.570908,7.168783,1.538324,6.557434,1.409873,7.429390,1.335514,8.050828,1.083353,8.295008,1.203780,7.825782,0.985850,8.460979,1.110822,6.866593,0.889905,6.706147,0.726189,9.413780,0.551442,7.990245,0.504240,6.738966,0.644698,6.644751,0.185250,6.384216,0.196443,7.740433,0.453998,7.313640,0.040291,9.388661,0.133227,7.340169,-0.011141,7.907011,-0.081113,7.886537,-0.173596,7.054107,-0.453816,7.428599,-0.460920,7.784476,-0.538277,7.093909,-0.634579,6.599234,-0.705902,8.349568,-0.858649,-21.168210
17.524000,0.000000,10.795528,2.421201,11.839718,2.347827,11.108216,2.217984,10.968310,2.164411,12.036927,2.135200,11.164896,2.020549,11.673376,1.910118,11.162845,1.770282,12.377002,1.656747,9.697762,1.753775,10.202840,1.623837,10.724062,1.449149,11.558213,1.326243,11.976971,1.359534,11.704757,1.072562,11.173357,0.953961,11.512163,1.190842,12.652488,0.953334,10.498709,0.943979,13.818245,0.717501,11.220616,0.775603,12.722539,0.495921,9.689596,0.454464,11.246681,0.340978,12.044232,0.257379,11.631979,0.489101,11.331207,0.162975,10.335771,0.104905,12.038660,-0.114286,9.689374,-0.102258,12.541356,-0.116353,13.745410,-0.447361,-24.698601
